#miRNA	read_count	precursor	total	000	001	002	003	004	005	000(norm)	001(norm)	002(norm)	003(norm)	004(norm)	005(norm)
mmu-miR-692	1.00	mmu-mir-692-3	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-6920-5p	0.00	mmu-mir-6920	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6920-3p	1.00	mmu-mir-6920	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-6921-5p	0.00	mmu-mir-6921	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6921-3p	0.00	mmu-mir-6921	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6922-5p	2.00	mmu-mir-6922	2.00	0	1.00	0	0	1.00	0	0	0.17	0	0	0.17	0
mmu-miR-6922-3p	1.00	mmu-mir-6922	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0.14
mmu-miR-6923-5p	0.00	mmu-mir-6923	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6923-3p	0.00	mmu-mir-6923	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6924-5p	0.00	mmu-mir-6924	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6924-3p	0.00	mmu-mir-6924	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6925-5p	5.00	mmu-mir-6925	5.00	3.00	1.00	1.00	0	0	0	0.42	0.17	0.20	0	0	0
mmu-miR-6925-3p	0.00	mmu-mir-6925	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6926-5p	0.00	mmu-mir-6926	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6926-3p	0.00	mmu-mir-6926	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6927-5p	1.00	mmu-mir-6927	1.00	0	0	0	0	1.00	0	0	0	0	0	0.17	0
mmu-miR-6927-3p	0.00	mmu-mir-6927	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6928-5p	0.00	mmu-mir-6928	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6928-3p	3.00	mmu-mir-6928	3.00	0	0	0	0	2.00	1.00	0	0	0	0	0.34	0.14
mmu-miR-6929-5p	1.00	mmu-mir-6929	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-6929-3p	2.00	mmu-mir-6929	2.00	2.00	0	0	0	0	0	0.28	0	0	0	0	0
mmu-miR-693-5p	0.00	mmu-mir-693	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-693-3p	6.00	mmu-mir-693	6.00	3.00	1.00	0	0	0	2.00	0.42	0.17	0	0	0	0.27
mmu-miR-6930-5p	0.00	mmu-mir-6930	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6930-3p	0.00	mmu-mir-6930	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6931-5p	0.00	mmu-mir-6931	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6931-3p	0.00	mmu-mir-6931	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6932-5p	2.00	mmu-mir-6932	2.00	1.00	1.00	0	0	0	0	0.14	0.17	0	0	0	0
mmu-miR-6932-3p	2.00	mmu-mir-6932	2.00	1.00	0	0	0	0	1.00	0.14	0	0	0	0	0.14
mmu-miR-6933-5p	10.00	mmu-mir-6933	10.00	1.00	3.00	2.00	1.00	1.00	2.00	0.14	0.50	0.41	0.19	0.17	0.27
mmu-miR-6933-3p	1.00	mmu-mir-6933	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-6934-5p	0.00	mmu-mir-6934	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6934-3p	1.00	mmu-mir-6934	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-6935-5p	3.00	mmu-mir-6935	3.00	0	0	1.00	0	1.00	1.00	0	0	0.20	0	0.17	0.14
mmu-miR-6935-3p	0.00	mmu-mir-6935	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6936-5p	0.00	mmu-mir-6936	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6936-3p	0.00	mmu-mir-6936	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6937-5p	3.00	mmu-mir-6937	3.00	0	1.00	0	1.00	1.00	0	0	0.17	0	0.19	0.17	0
mmu-miR-6937-3p	0.00	mmu-mir-6937	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6938-5p	0.00	mmu-mir-6938	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6938-3p	0.00	mmu-mir-6938	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6939-5p	0.00	mmu-mir-6939	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6939-3p	4.00	mmu-mir-6939	4.00	0	1.00	0	3.00	0	0	0	0.17	0	0.58	0	0
mmu-miR-694	2.00	mmu-mir-694	2.00	1.00	0	1.00	0	0	0	0.14	0	0.20	0	0	0
mmu-miR-6940-5p	0.00	mmu-mir-6940	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6940-3p	16.00	mmu-mir-6940	16.00	3.00	3.00	1.00	2.00	2.00	5.00	0.42	0.50	0.20	0.38	0.34	0.68
mmu-miR-6941-5p	4.00	mmu-mir-6941	4.00	1.00	0	0	2.00	1.00	0	0.14	0	0	0.38	0.17	0
mmu-miR-6941-3p	1.00	mmu-mir-6941	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-6942-5p	8.00	mmu-mir-6942	8.00	0	1.00	1.00	1.00	5.00	0	0	0.17	0.20	0.19	0.85	0
mmu-miR-6942-3p	0.00	mmu-mir-6942	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6943-5p	0.00	mmu-mir-6943	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6943-3p	4.00	mmu-mir-6943	4.00	1.00	0	0	1.00	1.00	1.00	0.14	0	0	0.19	0.17	0.14
mmu-miR-6944-5p	2.00	mmu-mir-6944	2.00	0	1.00	0	0	0	1.00	0	0.17	0	0	0	0.14
mmu-miR-6944-3p	2.00	mmu-mir-6944	2.00	0	0	1.00	0	1.00	0	0	0	0.20	0	0.17	0
mmu-miR-6945-5p	1.00	mmu-mir-6945	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0.14
mmu-miR-6945-3p	12.00	mmu-mir-6945	12.00	0	2.00	2.00	3.00	2.00	3.00	0	0.33	0.41	0.58	0.34	0.41
mmu-miR-6946-5p	4.00	mmu-mir-6946	4.00	0	0	3.00	1.00	0	0	0	0	0.61	0.19	0	0
mmu-miR-6946-3p	12.00	mmu-mir-6946	12.00	1.00	1.00	0	4.00	2.00	4.00	0.14	0.17	0	0.77	0.34	0.55
mmu-miR-6947-5p	1.00	mmu-mir-6947	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0.14
mmu-miR-6947-3p	0.00	mmu-mir-6947	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6948-5p	8.00	mmu-mir-6948	8.00	3.00	3.00	0	0	1.00	1.00	0.42	0.50	0	0	0.17	0.14
mmu-miR-6948-3p	8.00	mmu-mir-6948	8.00	0	1.00	1.00	1.00	4.00	1.00	0	0.17	0.20	0.19	0.68	0.14
mmu-miR-6949-5p	0.00	mmu-mir-6949	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6949-3p	0.00	mmu-mir-6949	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-695	0.00	mmu-mir-695	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6950-5p	0.00	mmu-mir-6950	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6950-3p	2.00	mmu-mir-6950	2.00	0	0	0	2.00	0	0	0	0	0	0.38	0	0
mmu-miR-6951-5p	1.00	mmu-mir-6951	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-6951-3p	0.00	mmu-mir-6951	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6952-5p	4.00	mmu-mir-6952	4.00	0	1.00	0	1.00	1.00	1.00	0	0.17	0	0.19	0.17	0.14
mmu-miR-6952-3p	35.00	mmu-mir-6952	35.00	6.00	3.00	8.00	6.00	6.00	6.00	0.84	0.50	1.63	1.15	1.02	0.82
mmu-miR-6953-5p	0.00	mmu-mir-6953	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6953-3p	1.00	mmu-mir-6953	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-6954-5p	1.00	mmu-mir-6954	1.00	1.00	0	0	0	0	0	0.14	0	0	0	0	0
mmu-miR-6954-3p	2.00	mmu-mir-6954	2.00	0	1.00	0	0	0	1.00	0	0.17	0	0	0	0.14
mmu-miR-6955-5p	3.00	mmu-mir-6955	3.00	1.00	0	0	0	0	2.00	0.14	0	0	0	0	0.27
mmu-miR-6955-3p	1.00	mmu-mir-6955	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-6956-5p	1.00	mmu-mir-6956	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-6956-3p	4.00	mmu-mir-6956	4.00	0	0	1.00	0	2.00	1.00	0	0	0.20	0	0.34	0.14
mmu-miR-6957-5p	0.00	mmu-mir-6957	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6957-3p	0.00	mmu-mir-6957	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6958-5p	0.00	mmu-mir-6958	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6958-3p	1.00	mmu-mir-6958	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-6959-5p	2.00	mmu-mir-6959	2.00	0	1.00	0	1.00	0	0	0	0.17	0	0.19	0	0
mmu-miR-6959-3p	0.00	mmu-mir-6959	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-696	10.00	mmu-mir-696	10.00	5.00	0	0	1.00	1.00	3.00	0.70	0	0	0.19	0.17	0.41
mmu-miR-6960-5p	14.00	mmu-mir-6960	14.00	0	4.00	3.00	2.00	3.00	2.00	0	0.67	0.61	0.38	0.51	0.27
mmu-miR-6960-3p	0.00	mmu-mir-6960	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6961-5p	0.00	mmu-mir-6961	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6961-3p	0.00	mmu-mir-6961	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6962-5p	2.00	mmu-mir-6962	2.00	0	1.00	0	1.00	0	0	0	0.17	0	0.19	0	0
mmu-miR-6962-3p	7.00	mmu-mir-6962	7.00	1.00	1.00	2.00	2.00	0	1.00	0.14	0.17	0.41	0.38	0	0.14
mmu-miR-6963-5p	0.00	mmu-mir-6963	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6963-3p	0.00	mmu-mir-6963	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6964-5p	2.00	mmu-mir-6964	2.00	1.00	0	0	1.00	0	0	0.14	0	0	0.19	0	0
mmu-miR-6964-3p	6.00	mmu-mir-6964	6.00	1.00	2.00	0	1.00	2.00	0	0.14	0.33	0	0.19	0.34	0
mmu-miR-6965-5p	0.00	mmu-mir-6965	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6965-3p	4.00	mmu-mir-6965	4.00	1.00	0	1.00	1.00	0	1.00	0.14	0	0.20	0.19	0	0.14
mmu-miR-6966-5p	1.00	mmu-mir-6966	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-6966-3p	1.00	mmu-mir-6966	1.00	0	0	0	0	1.00	0	0	0	0	0	0.17	0
mmu-miR-6967-5p	5.00	mmu-mir-6967-1	5.00	0	1.00	0	3.00	0	1.00	0	0.17	0	0.58	0	0.14
mmu-miR-6967-3p	4.00	mmu-mir-6967-1	4.00	2.00	0	1.00	0	0	1.00	0.28	0	0.20	0	0	0.14
mmu-miR-6967-5p	5.00	mmu-mir-6967-2	5.00	0	1.00	0	3.00	0	1.00	0	0.17	0	0.58	0	0.14
mmu-miR-6967-3p	4.00	mmu-mir-6967-2	4.00	2.00	0	1.00	0	0	1.00	0.28	0	0.20	0	0	0.14
mmu-miR-6968-5p	0.00	mmu-mir-6968	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6968-3p	4.00	mmu-mir-6968	4.00	1.00	0	0	1.00	2.00	0	0.14	0	0	0.19	0.34	0
mmu-miR-6969-5p	0.00	mmu-mir-6969	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6969-3p	0.00	mmu-mir-6969	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-697	0.00	mmu-mir-697	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6970-5p	2.00	mmu-mir-6970	2.00	1.00	1.00	0	0	0	0	0.14	0.17	0	0	0	0
mmu-miR-6970-3p	2.00	mmu-mir-6970	2.00	0	1.00	0	1.00	0	0	0	0.17	0	0.19	0	0
mmu-miR-6971-5p	0.00	mmu-mir-6971	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6971-3p	4.00	mmu-mir-6971	4.00	0	1.00	0	1.00	0	2.00	0	0.17	0	0.19	0	0.27
mmu-miR-6972-5p	0.00	mmu-mir-6972	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6972-3p	0.00	mmu-mir-6972	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6973a-5p	0.00	mmu-mir-6973a	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6973a-3p	0.00	mmu-mir-6973a	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6973b-5p	0.00	mmu-mir-6973b	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6973b-3p	0.00	mmu-mir-6973b	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6974-5p	0.00	mmu-mir-6974	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6974-3p	0.00	mmu-mir-6974	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6975-5p	0.00	mmu-mir-6975	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6975-3p	3.00	mmu-mir-6975	3.00	0	0	2.00	0	1.00	0	0	0	0.41	0	0.17	0
mmu-miR-6976-5p	0.00	mmu-mir-6976	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6976-3p	0.00	mmu-mir-6976	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6977-5p	1.00	mmu-mir-6977	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-6977-3p	1.00	mmu-mir-6977	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-6978-5p	0.00	mmu-mir-6978	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6978-3p	2.00	mmu-mir-6978	2.00	0	0	0	2.00	0	0	0	0	0	0.38	0	0
mmu-miR-6979-5p	0.00	mmu-mir-6979	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6979-3p	6.00	mmu-mir-6979	6.00	3.00	0	0	0	0	3.00	0.42	0	0	0	0	0.41
mmu-miR-698-5p	0.00	mmu-mir-698	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-698-3p	1.00	mmu-mir-698	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-6980-5p	0.00	mmu-mir-6980	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6980-3p	0.00	mmu-mir-6980	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6981-5p	0.00	mmu-mir-6981	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6981-3p	0.00	mmu-mir-6981	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6982-5p	0.00	mmu-mir-6982	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6982-3p	0.00	mmu-mir-6982	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6983-5p	0.00	mmu-mir-6983	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6983-3p	0.00	mmu-mir-6983	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6984-5p	1.00	mmu-mir-6984	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-6984-3p	4.00	mmu-mir-6984	4.00	0	1.00	0	0	1.00	2.00	0	0.17	0	0	0.17	0.27
mmu-miR-6985-5p	5.00	mmu-mir-6985	5.00	0	0	3.00	0	0	2.00	0	0	0.61	0	0	0.27
mmu-miR-6985-3p	1.00	mmu-mir-6985	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-6986-5p	4.00	mmu-mir-6986	4.00	1.00	0	1.00	2.00	0	0	0.14	0	0.20	0.38	0	0
mmu-miR-6986-3p	0.00	mmu-mir-6986	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6987-5p	0.00	mmu-mir-6987	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6987-3p	0.00	mmu-mir-6987	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6988-5p	0.00	mmu-mir-6988	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6988-3p	25.00	mmu-mir-6988	25.00	5.00	3.00	3.00	4.00	4.00	6.00	0.70	0.50	0.61	0.77	0.68	0.82
mmu-miR-6989-5p	0.00	mmu-mir-6989	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6989-3p	5.00	mmu-mir-6989	5.00	0	1.00	1.00	0	1.00	2.00	0	0.17	0.20	0	0.17	0.27
mmu-miR-6990-5p	12.00	mmu-mir-6990	12.00	3.00	2.00	2.00	1.00	3.00	1.00	0.42	0.33	0.41	0.19	0.51	0.14
mmu-miR-6990-3p	0.00	mmu-mir-6990	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6991-5p	1.00	mmu-mir-6991	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-6991-3p	0.00	mmu-mir-6991	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6992-5p	17.00	mmu-mir-6992	17.00	1.00	6.00	4.00	1.00	1.00	4.00	0.14	1.00	0.82	0.19	0.17	0.55
mmu-miR-6992-3p	1.00	mmu-mir-6992	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0.14
mmu-miR-6993-5p	5.00	mmu-mir-6993	5.00	1.00	1.00	0	1.00	1.00	1.00	0.14	0.17	0	0.19	0.17	0.14
mmu-miR-6993-3p	0.00	mmu-mir-6993	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6994-5p	1.00	mmu-mir-6994	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0.14
mmu-miR-6994-3p	9.00	mmu-mir-6994	9.00	1.00	3.00	2.00	1.00	0	2.00	0.14	0.50	0.41	0.19	0	0.27
mmu-miR-6995-5p	0.00	mmu-mir-6995	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6995-3p	6.00	mmu-mir-6995	6.00	0	3.00	2.00	0	1.00	0	0	0.50	0.41	0	0.17	0
mmu-miR-6996-5p	0.00	mmu-mir-6996	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6996-3p	0.00	mmu-mir-6996	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6997-5p	3.00	mmu-mir-6997	3.00	0	0	0	1.00	1.00	1.00	0	0	0	0.19	0.17	0.14
mmu-miR-6997-3p	2.00	mmu-mir-6997	2.00	0	0	1.00	0	0	1.00	0	0	0.20	0	0	0.14
mmu-miR-6998-5p	0.00	mmu-mir-6998	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6998-3p	2.00	mmu-mir-6998	2.00	1.00	1.00	0	0	0	0	0.14	0.17	0	0	0	0
mmu-miR-6999-5p	0.00	mmu-mir-6999	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-6999-3p	0.00	mmu-mir-6999	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-700-5p	208.00	mmu-mir-700	208.00	47.00	33.00	20.00	36.00	36.00	36.00	6.61	5.50	4.08	6.91	6.11	4.91
mmu-miR-700-3p	657.00	mmu-mir-700	657.00	140.00	75.00	94.00	117.00	92.00	139.00	19.69	12.51	19.16	22.45	15.61	18.96
mmu-miR-7000-5p	0.00	mmu-mir-7000	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7000-3p	0.00	mmu-mir-7000	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7001-5p	2.00	mmu-mir-7001	2.00	0	0	0	1.00	1.00	0	0	0	0	0.19	0.17	0
mmu-miR-7001-3p	1.00	mmu-mir-7001	1.00	1.00	0	0	0	0	0	0.14	0	0	0	0	0
mmu-miR-7002-5p	1.00	mmu-mir-7002	1.00	1.00	0	0	0	0	0	0.14	0	0	0	0	0
mmu-miR-7002-3p	0.00	mmu-mir-7002	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7003-5p	0.00	mmu-mir-7003	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7003-3p	0.00	mmu-mir-7003	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7004-5p	3.00	mmu-mir-7004	3.00	0	0	0	2.00	1.00	0	0	0	0	0.38	0.17	0
mmu-miR-7004-3p	0.00	mmu-mir-7004	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7005-5p	0.00	mmu-mir-7005	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7005-3p	0.00	mmu-mir-7005	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7006-5p	0.00	mmu-mir-7006	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7006-3p	0.00	mmu-mir-7006	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7007-5p	0.00	mmu-mir-7007	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7007-3p	0.00	mmu-mir-7007	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7008-5p	3.00	mmu-mir-7008	3.00	0	0	0	2.00	0	1.00	0	0	0	0.38	0	0.14
mmu-miR-7008-3p	0.00	mmu-mir-7008	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7009-5p	2.00	mmu-mir-7009	2.00	1.00	0	0	0	0	1.00	0.14	0	0	0	0	0.14
mmu-miR-7009-3p	0.00	mmu-mir-7009	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-701-5p	2.00	mmu-mir-701	2.00	1.00	0	0	1.00	0	0	0.14	0	0	0.19	0	0
mmu-miR-701-3p	2.00	mmu-mir-701	2.00	0	0	0	0	0	2.00	0	0	0	0	0	0.27
mmu-miR-7010-5p	0.00	mmu-mir-7010	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7010-3p	0.00	mmu-mir-7010	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7011-5p	0.00	mmu-mir-7011	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7011-3p	0.00	mmu-mir-7011	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7012-5p	2.00	mmu-mir-7012	2.00	0	0	1.00	0	1.00	0	0	0	0.20	0	0.17	0
mmu-miR-7012-3p	0.00	mmu-mir-7012	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7013-5p	1.00	mmu-mir-7013	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-7013-3p	1.00	mmu-mir-7013	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0.14
mmu-miR-7014-5p	3.00	mmu-mir-7014	3.00	0	0	1.00	2.00	0	0	0	0	0.20	0.38	0	0
mmu-miR-7014-3p	0.00	mmu-mir-7014	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7015-5p	1.00	mmu-mir-7015	1.00	0	1.00	0	0	0	0	0	0.17	0	0	0	0
mmu-miR-7015-3p	23.00	mmu-mir-7015	23.00	7.00	3.00	4.00	5.00	2.00	2.00	0.98	0.50	0.82	0.96	0.34	0.27
mmu-miR-7016-5p	1.00	mmu-mir-7016	1.00	1.00	0	0	0	0	0	0.14	0	0	0	0	0
mmu-miR-7016-3p	0.00	mmu-mir-7016	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7017-5p	10.00	mmu-mir-7017	10.00	1.00	2.00	3.00	1.00	1.00	2.00	0.14	0.33	0.61	0.19	0.17	0.27
mmu-miR-7017-3p	0.00	mmu-mir-7017	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7018-5p	1.00	mmu-mir-7018	1.00	0	0	0	1.00	0	0	0	0	0	0.19	0	0
mmu-miR-7018-3p	1.00	mmu-mir-7018	1.00	1.00	0	0	0	0	0	0.14	0	0	0	0	0
mmu-miR-7019-5p	0.00	mmu-mir-7019	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7019-3p	2.00	mmu-mir-7019	2.00	0	0	1.00	1.00	0	0	0	0	0.20	0.19	0	0
mmu-miR-702-5p	4.00	mmu-mir-702	4.00	0	1.00	0	1.00	0	2.00	0	0.17	0	0.19	0	0.27
mmu-miR-702-3p	4.00	mmu-mir-702	4.00	0	0	1.00	2.00	0	1.00	0	0	0.20	0.38	0	0.14
mmu-miR-7020-5p	0.00	mmu-mir-7020	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7020-3p	0.00	mmu-mir-7020	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7021-5p	18.00	mmu-mir-7021	18.00	4.00	3.00	2.00	2.00	2.00	5.00	0.56	0.50	0.41	0.38	0.34	0.68
mmu-miR-7021-3p	0.00	mmu-mir-7021	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7022-5p	1.00	mmu-mir-7022	1.00	0	0	1.00	0	0	0	0	0	0.20	0	0	0
mmu-miR-7022-3p	0.00	mmu-mir-7022	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7023-5p	0.00	mmu-mir-7023	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7023-3p	0.00	mmu-mir-7023	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7024-5p	2.00	mmu-mir-7024	2.00	0	0	1.00	0	0	1.00	0	0	0.20	0	0	0.14
mmu-miR-7024-3p	0.00	mmu-mir-7024	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7025-5p	0.00	mmu-mir-7025	0.00	0	0	0	0	0	0	0	0	0	0	0	0
mmu-miR-7025-3p	2.00	mmu-mir-7025	2.00	1.00	0	1.00	0	0	0	0.14	0	0.20	0	0	0
mmu-miR-7026-5p	5.00	mmu-mir-7026	5.00	1.00	1.00	0	1.00	2.00	0	0.14	0.17	0	0.19	0.34	0
