## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535302_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535302_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535302_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:26:37 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	439689	23303080	17823476	0	426204	20810686	0	0.893757	2492611

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1140.0	0	3	3
1141.0	0	5	5
1142.0	0	4	4
1143.0	0	3	3
1144.0	0	1	1
1145.0	0	1	1
1146.0	0	5	5
1147.0	0	3	3
1148.0	0	2	2
1149.0	0	1	1
1150.0	0	5	5
1151.0	0	1	1
1152.0	0	3	3
1153.0	0	5	5
1154.0	0	2	2
1155.0	0	3	3
1156.0	0	2	2
1157.0	0	4	4
1158.0	0	3	3
1159.0	0	2	2
1160.0	0	3	3
1161.0	0	1	1
1162.0	0	1	1
1163.0	0	1	1
1164.0	0	1	1
1165.0	0	3	3
1166.0	0	3	3
1167.0	0	3	3
1168.0	0	4	4
1169.0	0	4	4
1170.0	0	1	1
1171.0	0	1	1
1172.0	0	3	3
1173.0	0	2	2
1175.0	0	4	4
1177.0	0	3	3
1178.0	0	1	1
1179.0	0	4	4
1180.0	0	4	4
1181.0	0	3	3
1182.0	0	2	2
1183.0	0	3	3
1184.0	0	3	3
1185.0	0	2	2
1186.0	0	3	3
1188.0	0	2	2
1189.0	0	3	3
1190.0	0	5	5
1191.0	0	2	2
1192.0	0	3	3
1195.0	0	1	1
1196.0	0	1	1
1198.0	0	3	3
1199.0	0	3	3
1200.0	0	4	4
1201.0	0	2	2
1204.0	0	3	3
1205.0	0	3	3
1206.0	0	1	1
1207.0	0	3	3
1208.0	0	1	1
1209.0	0	1	1
1210.0	0	1	1
1211.0	0	2	2
1212.0	0	2	2
1213.0	0	3	3
1214.0	0	2	2
1215.0	0	3	3
1216.0	0	4	4
1217.0	0	4	4
1218.0	0	3	3
1219.0	0	3	3
1220.0	0	1	1
1221.0	0	2	2
1222.0	0	5	5
1223.0	0	1	1
1224.0	0	3	3
1225.0	0	3	3
1226.0	0	4	4
1227.0	0	7	7
1228.0	0	1	1
1229.0	0	2	2
1230.0	0	1	1
1231.0	0	2	2
1232.0	0	3	3
1233.0	0	2	2
1234.0	0	1	1
1235.0	0	2	2
1236.0	0	6	6
1237.0	0	4	4
1238.0	0	1	1
1239.0	0	1	1
1240.0	0	6	6
1241.0	0	3	3
1242.0	0	2	2
1243.0	0	5	5
1244.0	0	3	3
1245.0	0	2	2
1246.0	0	3	3
1247.0	0	4	4
1248.0	0	2	2
1249.0	0	1	1
1250.0	0	2	2
1251.0	0	3	3
1252.0	0	1	1
1253.0	0	2	2
1254.0	0	5	5
1255.0	0	1	1
1256.0	0	3	3
1257.0	0	2	2
1258.0	0	2	2
1259.0	0	4	4
1260.0	0	3	3
1261.0	0	4	4
1262.0	0	5	5
1263.0	0	3	3
1264.0	0	3	3
1265.0	0	4	4
1266.0	0	4	4
1268.0	0	2	2
1269.0	0	3	3
1271.0	0	2	2
1273.0	0	1	1
1274.0	0	2	2
1275.0	0	1	1
1276.0	0	4	4
1277.0	0	1	1
1278.0	0	2	2
1279.0	0	2	2
1280.0	0	1	1
1281.0	0	1	1
1282.0	0	3	3
1283.0	0	6	6
1284.0	0	1	1
1285.0	0	4	4
1287.0	0	2	2
1289.0	0	4	4
1290.0	0	2	2
1292.0	0	2	2
1293.0	0	1	1
1294.0	0	1	1
1296.0	0	3	3
1297.0	0	1	1
1298.0	0	1	1
1299.0	0	2	2
1301.0	0	2	2
1302.0	0	3	3
1303.0	0	3	3
1304.0	0	2	2
1308.0	0	2	2
1309.0	0	3	3
1310.0	0	3	3
1311.0	0	5	5
1312.0	0	3	3
1313.0	0	3	3
1314.0	0	2	2
1315.0	0	3	3
1316.0	0	2	2
1317.0	0	1	1
1318.0	0	3	3
1319.0	0	2	2
1320.0	0	1	1
1321.0	0	1	1
1322.0	0	2	2
1323.0	0	2	2
1324.0	0	2	2
1325.0	0	1	1
1326.0	0	2	2
1327.0	0	1	1
1328.0	0	3	3
1329.0	0	1	1
1330.0	0	4	4
1331.0	0	1	1
1332.0	0	5	5
1333.0	0	1	1
1335.0	0	3	3
1336.0	0	2	2
1337.0	0	3	3
1338.0	0	2	2
1339.0	0	4	4
1340.0	0	5	5
1342.0	0	2	2
1343.0	0	1	1
1344.0	0	4	4
1345.0	0	5	5
1346.0	0	1	1
1348.0	0	4	4
1350.0	0	2	2
1351.0	0	2	2
1352.0	0	2	2
1353.0	0	1	1
1354.0	0	1	1
1355.0	0	1	1
1356.0	0	1	1
1357.0	0	2	2
1358.0	0	1	1
1359.0	0	3	3
1360.0	0	2	2
1363.0	0	1	1
1364.0	0	2	2
1365.0	0	2	2
1366.0	0	1	1
1367.0	0	2	2
1368.0	0	2	2
1369.0	0	2	2
1370.0	0	2	2
1373.0	0	1	1
1374.0	0	3	3
1376.0	0	4	4
1378.0	0	2	2
1379.0	0	1	1
1381.0	0	1	1
1382.0	0	1	1
1383.0	0	1	1
1384.0	0	5	5
1385.0	0	2	2
1386.0	0	1	1
1387.0	0	1	1
1388.0	0	1	1
1389.0	0	4	4
1390.0	0	2	2
1391.0	0	1	1
1392.0	0	2	2
1393.0	0	1	1
1394.0	0	3	3
1395.0	0	1	1
1396.0	0	4	4
1397.0	0	3	3
1399.0	0	2	2
1400.0	0	1	1
1404.0	0	3	3
1405.0	0	1	1
1407.0	0	1	1
1409.0	0	2	2
1410.0	0	1	1
1411.0	0	2	2
1415.0	0	2	2
1416.0	0	3	3
1417.0	0	4	4
1419.0	0	4	4
1420.0	0	1	1
1421.0	0	1	1
1422.0	0	2	2
1423.0	0	1	1
1424.0	0	3	3
1425.0	0	4	4
1426.0	0	1	1
1427.0	0	4	4
1428.0	0	3	3
1429.0	0	1	1
1430.0	0	1	1
1432.0	0	4	4
1433.0	0	2	2
1434.0	0	1	1
1436.0	0	3	3
1440.0	0	1	1
1442.0	0	1	1
1443.0	0	1	1
1444.0	0	1	1
1448.0	0	5	5
1449.0	0	3	3
1450.0	0	2	2
1451.0	0	1	1
1452.0	0	1	1
1453.0	0	1	1
1454.0	0	4	4
1455.0	0	2	2
1456.0	0	2	2
1458.0	0	2	2
1460.0	0	2	2
1461.0	0	1	1
1462.0	0	2	2
1463.0	0	1	1
1464.0	0	1	1
1465.0	0	1	1
1466.0	0	2	2
1467.0	0	1	1
1468.0	0	2	2
1469.0	0	2	2
1470.0	0	2	2
1472.0	0	1	1
1473.0	0	4	4
1474.0	0	3	3
1475.0	0	3	3
1476.0	0	4	4
1477.0	0	3	3
1478.0	0	2	2
1480.0	0	2	2
1481.0	0	2	2
1482.0	0	3	3
1484.0	0	1	1
1486.0	0	3	3
1487.0	0	4	4
1489.0	0	1	1
1490.0	0	1	1
1491.0	0	2	2
1492.0	0	3	3
1493.0	0	1	1
1494.0	0	1	1
1495.0	0	4	4
1496.0	0	1	1
1497.0	0	2	2
1499.0	0	1	1
1500.0	0	1	1
1501.0	0	1	1
1503.0	0	1	1
1504.0	0	2	2
1505.0	0	2	2
1507.0	0	2	2
1508.0	0	2	2
1509.0	0	3	3
1510.0	0	1	1
1511.0	0	5	5
1512.0	0	2	2
1513.0	0	4	4
1514.0	0	3	3
1515.0	0	2	2
1516.0	0	4	4
1517.0	0	1	1
1518.0	0	1	1
1519.0	0	4	4
1520.0	0	1	1
1522.0	0	1	1
1524.0	0	4	4
1525.0	0	4	4
1529.0	0	3	3
1530.0	0	1	1
1532.0	0	1	1
1533.0	0	1	1
1534.0	0	2	2
1535.0	0	1	1
1536.0	0	2	2
1537.0	0	1	1
1538.0	0	1	1
1540.0	0	1	1
1541.0	0	1	1
1542.0	0	3	3
1543.0	0	1	1
1544.0	0	2	2
1545.0	0	2	2
1547.0	0	1	1
1548.0	0	2	2
1551.0	0	2	2
1552.0	0	1	1
1554.0	0	1	1
1555.0	0	2	2
1558.0	0	1	1
1559.0	0	4	4
1560.0	0	1	1
1562.0	0	5	5
1564.0	0	4	4
1567.0	0	2	2
1569.0	0	1	1
1570.0	0	1	1
1571.0	0	3	3
1573.0	0	2	2
1574.0	0	1	1
1577.0	0	1	1
1578.0	0	1	1
1579.0	0	1	1
1580.0	0	3	3
1583.0	0	2	2
1584.0	0	1	1
1585.0	0	3	3
1586.0	0	3	3
1587.0	0	2	2
1588.0	0	1	1
1589.0	0	3	3
1593.0	0	1	1
1594.0	0	1	1
1595.0	0	2	2
1596.0	0	1	1
1599.0	0	2	2
1601.0	0	3	3
1602.0	0	3	3
1603.0	0	2	2
1605.0	0	3	3
1606.0	0	1	1
1607.0	0	2	2
1608.0	0	1	1
1609.0	0	2	2
1610.0	0	2	2
1611.0	0	4	4
1615.0	0	1	1
1616.0	0	2	2
1617.0	0	1	1
1618.0	0	2	2
1619.0	0	1	1
1620.0	0	1	1
1622.0	0	3	3
1623.0	0	4	4
1625.0	0	1	1
1627.0	0	3	3
1628.0	0	2	2
1629.0	0	2	2
1630.0	0	3	3
1632.0	0	1	1
1634.0	0	2	2
1635.0	0	1	1
1636.0	0	3	3
1638.0	0	2	2
1639.0	0	2	2
1640.0	0	2	2
1641.0	0	1	1
1642.0	0	3	3
1643.0	0	1	1
1646.0	0	1	1
1648.0	0	3	3
1649.0	0	1	1
1651.0	0	1	1
1657.0	0	1	1
1659.0	0	2	2
1660.0	0	1	1
1662.0	0	1	1
1664.0	0	1	1
1665.0	0	2	2
1666.0	0	1	1
1667.0	0	1	1
1669.0	0	1	1
1670.0	0	2	2
1671.0	0	1	1
1672.0	0	2	2
1674.0	0	1	1
1676.0	0	1	1
1678.0	0	1	1
1679.0	0	1	1
1680.0	0	2	2
1681.0	0	2	2
1683.0	0	1	1
1684.0	0	1	1
1685.0	0	1	1
1686.0	0	5	5
1687.0	0	1	1
1688.0	0	1	1
1690.0	0	1	1
1691.0	0	1	1
1693.0	0	1	1
1695.0	0	1	1
1696.0	0	1	1
1697.0	0	1	1
1698.0	0	2	2
1699.0	0	2	2
1700.0	0	1	1
1701.0	0	1	1
1702.0	0	1	1
1703.0	0	2	2
1704.0	0	3	3
1705.0	0	2	2
1706.0	0	2	2
1707.0	0	1	1
1712.0	0	1	1
1713.0	0	3	3
1715.0	0	1	1
1716.0	0	1	1
1718.0	0	1	1
1720.0	0	1	1
1723.0	0	2	2
1724.0	0	1	1
1725.0	0	3	3
1726.0	0	1	1
1727.0	0	1	1
1729.0	0	2	2
1732.0	0	1	1
1734.0	0	1	1
1735.0	0	2	2
1736.0	0	3	3
1737.0	0	2	2
1738.0	0	1	1
1740.0	0	1	1
1741.0	0	3	3
1743.0	0	1	1
1747.0	0	1	1
1749.0	0	1	1
1750.0	0	1	1
1751.0	0	1	1
1753.0	0	1	1
1754.0	0	1	1
1755.0	0	1	1
1756.0	0	4	4
1759.0	0	2	2
1761.0	0	1	1
1762.0	0	2	2
1764.0	0	1	1
1765.0	0	2	2
1766.0	0	2	2
1769.0	0	1	1
1771.0	0	2	2
1772.0	0	1	1
1773.0	0	1	1
1774.0	0	2	2
1778.0	0	1	1
1780.0	0	1	1
1781.0	0	1	1
1784.0	0	1	1
1785.0	0	2	2
1786.0	0	1	1
1787.0	0	2	2
1788.0	0	3	3
1790.0	0	2	2
1793.0	0	2	2
1798.0	0	1	1
1800.0	0	1	1
1801.0	0	2	2
1802.0	0	3	3
1805.0	0	2	2
1806.0	0	2	2
1807.0	0	1	1
1809.0	0	1	1
1810.0	0	1	1
1811.0	0	1	1
1812.0	0	1	1
1813.0	0	2	2
1814.0	0	2	2
1816.0	0	2	2
1818.0	0	2	2
1819.0	0	1	1
1822.0	0	1	1
1824.0	0	2	2
1825.0	0	1	1
1827.0	0	1	1
1828.0	0	1	1
1831.0	0	2	2
1832.0	0	1	1
1833.0	0	2	2
1834.0	0	2	2
1835.0	0	2	2
1837.0	0	1	1
1838.0	0	1	1
1839.0	0	3	3
1841.0	0	5	5
1842.0	0	1	1
1844.0	0	2	2
1845.0	0	2	2
1849.0	0	2	2
1850.0	0	2	2
1851.0	0	1	1
1853.0	0	1	1
1854.0	0	1	1
1855.0	0	1	1
1856.0	0	1	1
1857.0	0	4	4
1858.0	0	1	1
1859.0	0	1	1
1860.0	0	1	1
1863.0	0	1	1
1864.0	0	2	2
1866.0	0	3	3
1868.0	0	2	2
1869.0	0	2	2
1871.0	0	2	2
1874.0	0	1	1
1875.0	0	1	1
1876.0	0	1	1
1878.0	0	2	2
1879.0	0	2	2
1882.0	0	1	1
1885.0	0	2	2
1886.0	0	2	2
1887.0	0	1	1
1889.0	0	2	2
1890.0	0	1	1
1891.0	0	4	4
1892.0	0	1	1
1896.0	0	1	1
1897.0	0	1	1
1898.0	0	1	1
1899.0	0	1	1
1901.0	0	1	1
1902.0	0	2	2
1904.0	0	2	2
1906.0	0	1	1
1907.0	0	1	1
1908.0	0	1	1
1912.0	0	2	2
1913.0	0	2	2
1914.0	0	1	1
1915.0	0	1	1
1917.0	0	1	1
1918.0	0	1	1
1919.0	0	1	1
1920.0	0	2	2
1921.0	0	2	2
1927.0	0	2	2
1932.0	0	1	1
1937.0	0	1	1
1940.0	0	2	2
1941.0	0	1	1
1943.0	0	1	1
1944.0	0	2	2
1945.0	0	2	2
1946.0	0	3	3
1950.0	0	2	2
1951.0	0	2	2
1953.0	0	1	1
1954.0	0	1	1
1957.0	0	3	3
1959.0	0	2	2
1961.0	0	1	1
1963.0	0	5	5
1964.0	0	2	2
1967.0	0	1	1
1968.0	0	1	1
1970.0	0	2	2
1971.0	0	1	1
1972.0	0	1	1
1973.0	0	1	1
1976.0	0	1	1
1977.0	0	2	2
1978.0	0	3	3
1980.0	0	2	2
1983.0	0	1	1
1985.0	0	1	1
1986.0	0	1	1
1987.0	0	1	1
1991.0	0	3	3
1992.0	0	2	2
1993.0	0	1	1
1995.0	0	1	1
1998.0	0	1	1
2001.0	0	1	1
2002.0	0	1	1
2006.0	0	3	3
2008.0	0	1	1
2009.0	0	1	1
2010.0	0	1	1
2011.0	0	1	1
2012.0	0	1	1
2013.0	0	1	1
2015.0	0	2	2
2017.0	0	3	3
2018.0	0	2	2
2020.0	0	2	2
2021.0	0	2	2
2022.0	0	3	3
2024.0	0	1	1
2025.0	0	1	1
2026.0	0	1	1
2028.0	0	1	1
2029.0	0	1	1
2030.0	0	1	1
2032.0	0	1	1
2039.0	0	1	1
2043.0	0	2	2
2044.0	0	1	1
2045.0	0	1	1
2046.0	0	1	1
2047.0	0	1	1
2048.0	0	1	1
2049.0	0	1	1
2050.0	0	1	1
2051.0	0	1	1
2053.0	0	1	1
2055.0	0	1	1
2057.0	0	1	1
2058.0	0	1	1
2059.0	0	1	1
2062.0	0	1	1
2063.0	0	1	1
2064.0	0	1	1
2068.0	0	1	1
2074.0	0	1	1
2076.0	0	1	1
2082.0	0	1	1
2089.0	0	1	1
2093.0	0	1	1
2095.0	0	1	1
2098.0	0	1	1
2099.0	0	1	1
2101.0	0	2	2
2102.0	0	2	2
2104.0	0	1	1
2105.0	0	1	1
2107.0	0	2	2
2109.0	0	1	1
2117.0	0	1	1
2118.0	0	3	3
2121.0	0	1	1
2122.0	0	1	1
2125.0	0	1	1
2126.0	0	1	1
2130.0	0	1	1
2133.0	0	1	1
2142.0	0	1	1
2144.0	0	1	1
2147.0	0	1	1
2149.0	0	1	1
2151.0	0	1	1
2152.0	0	1	1
2155.0	0	1	1
2156.0	0	1	1
2158.0	0	1	1
2161.0	0	1	1
2163.0	0	1	1
2167.0	0	2	2
2169.0	0	1	1
2172.0	0	2	2
2173.0	0	2	2
2174.0	0	1	1
2176.0	0	2	2
2178.0	0	2	2
2188.0	0	1	1
2189.0	0	1	1
2191.0	0	2	2
2192.0	0	1	1
2193.0	0	1	1
2195.0	0	2	2
2197.0	0	1	1
2198.0	0	1	1
2204.0	0	2	2
2208.0	0	1	1
2212.0	0	1	1
2213.0	0	1	1
2214.0	0	1	1
2215.0	0	2	2
2216.0	0	3	3
2220.0	0	1	1
2223.0	0	1	1
2224.0	0	2	2
2225.0	0	1	1
2230.0	0	2	2
2231.0	0	2	2
2232.0	0	1	1
2233.0	0	1	1
2234.0	0	1	1
2237.0	0	1	1
2239.0	0	2	2
2245.0	0	1	1
2246.0	0	1	1
2247.0	0	1	1
2248.0	0	1	1
2253.0	0	1	1
2255.0	0	1	1
2256.0	0	2	2
2267.0	0	1	1
2269.0	0	1	1
2275.0	0	1	1
2276.0	0	2	2
2284.0	0	1	1
2287.0	0	2	2
2288.0	0	2	2
2292.0	0	1	1
2294.0	0	1	1
2297.0	0	1	1
2301.0	0	1	1
2302.0	0	1	1
2305.0	0	1	1
2309.0	0	4	4
2310.0	0	1	1
2311.0	0	1	1
2316.0	0	2	2
2321.0	0	1	1
2326.0	0	1	1
2327.0	0	1	1
2332.0	0	1	1
2333.0	0	1	1
2336.0	0	2	2
2341.0	0	1	1
2342.0	0	1	1
2343.0	0	2	2
2349.0	0	1	1
2358.0	0	1	1
2362.0	0	2	2
2364.0	0	1	1
2371.0	0	3	3
2380.0	0	1	1
2385.0	0	1	1
2386.0	0	3	3
2387.0	0	1	1
2391.0	0	1	1
2394.0	0	1	1
2395.0	0	1	1
2400.0	0	1	1
2405.0	0	1	1
2412.0	0	1	1
2415.0	0	1	1
2417.0	0	2	2
2421.0	0	2	2
2423.0	0	1	1
2424.0	0	1	1
2426.0	0	1	1
2428.0	0	1	1
2429.0	0	1	1
2431.0	0	1	1
2435.0	0	2	2
2439.0	0	1	1
2441.0	0	1	1
2443.0	0	1	1
2444.0	0	1	1
2445.0	0	2	2
2453.0	0	1	1
2461.0	0	1	1
2464.0	0	1	1
2467.0	0	1	1
2471.0	0	1	1
2473.0	0	1	1
2477.0	0	1	1
2478.0	0	1	1
2480.0	0	1	1
2481.0	0	1	1
2484.0	0	2	2
2492.0	0	1	1
2493.0	0	1	1
2496.0	0	1	1
2500.0	0	1	1
2509.0	0	2	2
2512.0	0	1	1
2520.0	0	1	1
2522.0	0	1	1
2524.0	0	1	1
2525.0	0	1	1
2526.0	0	1	1
2527.0	0	1	1
2528.0	0	1	1
2529.0	0	1	1
2530.0	0	2	2
2532.0	0	2	2
2534.0	0	2	2
2537.0	0	1	1
2542.0	0	1	1
2549.0	0	1	1
2551.0	0	1	1
2552.0	0	2	2
2554.0	0	1	1
2555.0	0	1	1
2556.0	0	1	1
2559.0	0	1	1
2561.0	0	1	1
2564.0	0	1	1
2566.0	0	1	1
2574.0	0	2	2
2578.0	0	1	1
2580.0	0	1	1
2582.0	0	1	1
2591.0	0	1	1
2592.0	0	1	1
2595.0	0	2	2
2598.0	0	1	1
2599.0	0	1	1
2602.0	0	1	1
2607.0	0	1	1
2609.0	0	1	1
2610.0	0	1	1
2611.0	0	2	2
2617.0	0	1	1
2623.0	0	1	1
2627.0	0	1	1
2629.0	0	1	1
2630.0	0	1	1
2637.0	0	1	1
2641.0	0	1	1
2642.0	0	1	1
2644.0	0	1	1
2646.0	0	1	1
2654.0	0	1	1
2656.0	0	1	1
2660.0	0	1	1
2661.0	0	3	3
2665.0	0	1	1
2668.0	0	2	2
2669.0	0	1	1
2674.0	0	1	1
2681.0	0	1	1
2682.0	0	1	1
2685.0	0	1	1
2688.0	0	2	2
2696.0	0	1	1
2709.0	0	1	1
2710.0	0	1	1
2711.0	0	2	2
2713.0	0	1	1
2715.0	0	1	1
2716.0	0	1	1
2720.0	0	1	1
2723.0	0	1	1
2726.0	0	2	2
2727.0	0	1	1
2729.0	0	1	1
2734.0	0	1	1
2736.0	0	2	2
2744.0	0	1	1
2745.0	0	1	1
2750.0	0	1	1
2753.0	0	1	1
2758.0	0	2	2
2763.0	0	1	1
2766.0	0	1	1
2769.0	0	1	1
2774.0	0	1	1
2776.0	0	1	1
2778.0	0	2	2
2781.0	0	2	2
2784.0	0	1	1
2787.0	0	1	1
2789.0	0	1	1
2794.0	0	1	1
2798.0	0	1	1
2799.0	0	1	1
2800.0	0	1	1
2810.0	0	1	1
2818.0	0	1	1
2819.0	0	1	1
2821.0	0	1	1
2830.0	0	1	1
2831.0	0	1	1
2838.0	0	1	1
2839.0	0	1	1
2841.0	0	1	1
2842.0	0	1	1
2845.0	0	1	1
2847.0	0	1	1
2848.0	0	1	1
2850.0	0	1	1
2851.0	0	1	1
2854.0	0	1	1
2856.0	0	1	1
2866.0	0	1	1
2879.0	0	1	1
2888.0	0	1	1
2891.0	0	1	1
2896.0	0	1	1
2897.0	0	1	1
2900.0	0	1	1
2902.0	0	2	2
2909.0	0	1	1
2911.0	0	1	1
2914.0	0	1	1
2917.0	0	1	1
2919.0	0	1	1
2920.0	0	1	1
2923.0	0	1	1
2926.0	0	1	1
2929.0	0	2	2
2933.0	0	1	1
2937.0	0	1	1
2941.0	0	1	1
2952.0	0	1	1
2966.0	0	1	1
2970.0	0	1	1
2977.0	0	1	1
2979.0	0	1	1
2985.0	0	1	1
2986.0	0	1	1
2988.0	0	1	1
2990.0	0	1	1
2994.0	0	2	2
2997.0	0	1	1
3001.0	0	1	1
3004.0	0	1	1
3010.0	0	1	1
3016.0	0	1	1
3019.0	0	1	1
3030.0	0	1	1
3034.0	0	2	2
3036.0	0	2	2
3037.0	0	1	1
3039.0	0	1	1
3047.0	0	2	2
3052.0	0	2	2
3054.0	0	1	1
3067.0	0	1	1
3081.0	0	1	1
3084.0	0	2	2
3089.0	0	1	1
3097.0	0	2	2
3098.0	0	1	1
3100.0	0	1	1
3101.0	0	1	1
3114.0	0	1	1
3131.0	0	1	1
3134.0	0	1	1
3139.0	0	1	1
3143.0	0	1	1
3148.0	0	1	1
3157.0	0	1	1
3160.0	0	1	1
3165.0	0	1	1
3171.0	0	1	1
3174.0	0	1	1
3175.0	0	1	1
3178.0	0	1	1
3183.0	0	1	1
3188.0	0	1	1
3191.0	0	1	1
3198.0	0	1	1
3202.0	0	1	1
3208.0	0	1	1
3217.0	0	1	1
3223.0	0	1	1
3241.0	0	1	1
3253.0	0	1	1
3258.0	0	1	1
3260.0	0	2	2
3266.0	0	1	1
3269.0	0	1	1
3272.0	0	1	1
3280.0	0	2	2
3283.0	0	1	1
3288.0	0	2	2
3291.0	0	1	1
3294.0	0	1	1
3300.0	0	1	1
3316.0	0	1	1
3327.0	0	1	1
3328.0	0	1	1
3332.0	0	2	2
3333.0	0	1	1
3334.0	0	1	1
3335.0	0	1	1
3354.0	0	1	1
3357.0	0	1	1
3364.0	0	1	1
3366.0	0	1	1
3368.0	0	1	1
3370.0	0	1	1
3393.0	0	1	1
3398.0	0	1	1
3400.0	0	1	1
3410.0	0	2	2
3413.0	0	1	1
3417.0	0	1	1
3420.0	0	1	1
3421.0	0	1	1
3423.0	0	1	1
3428.0	0	1	1
3430.0	0	1	1
3436.0	0	2	2
3440.0	0	1	1
3442.0	0	1	1
3445.0	0	1	1
3447.0	0	1	1
3452.0	0	1	1
3455.0	0	3	3
3459.0	0	1	1
3481.0	0	1	1
3484.0	0	1	1
3487.0	0	1	1
3492.0	0	1	1
3495.0	0	1	1
3497.0	0	1	1
3499.0	0	1	1
3505.0	0	1	1
3507.0	0	1	1
3513.0	0	2	2
3516.0	0	1	1
3521.0	0	1	1
3529.0	0	1	1
3543.0	0	1	1
3548.0	0	1	1
3551.0	0	1	1
3553.0	0	1	1
3554.0	0	1	1
3559.0	0	1	1
3566.0	0	1	1
3568.0	0	1	1
3576.0	0	1	1
3577.0	0	1	1
3581.0	0	1	1
3583.0	0	1	1
3596.0	0	1	1
3598.0	0	1	1
3599.0	0	1	1
3613.0	0	2	2
3614.0	0	1	1
3615.0	0	1	1
3616.0	0	1	1
3623.0	0	2	2
3639.0	0	1	1
3650.0	0	1	1
3657.0	0	1	1
3659.0	0	1	1
3674.0	0	1	1
3677.0	0	1	1
3679.0	0	1	1
3683.0	0	2	2
3688.0	0	1	1
3707.0	0	1	1
3708.0	0	1	1
3717.0	0	1	1
3719.0	0	1	1
3722.0	0	1	1
3734.0	0	1	1
3737.0	0	1	1
3742.0	0	1	1
3745.0	0	1	1
3782.0	0	1	1
3785.0	0	1	1
3796.0	0	1	1
3799.0	0	1	1
3806.0	0	1	1
3807.0	0	1	1
3811.0	0	2	2
3814.0	0	1	1
3828.0	0	1	1
3830.0	0	1	1
3835.0	0	1	1
3844.0	0	1	1
3854.0	0	1	1
3866.0	0	1	1
3867.0	0	1	1
3872.0	0	1	1
3875.0	0	1	1
3937.0	0	2	2
3944.0	0	1	1
3950.0	0	1	1
3970.0	0	1	1
3988.0	0	1	1
3991.0	0	1	1
4004.0	0	1	1
4008.0	0	1	1
4019.0	0	1	1
4029.0	0	1	1
4030.0	0	1	1
4034.0	0	1	1
4040.0	0	1	1
4044.0	0	1	1
4049.0	0	1	1
4051.0	0	2	2
4053.0	0	1	1
4058.0	0	1	1
4062.0	0	1	1
4063.0	0	1	1
4064.0	0	1	1
4078.0	0	1	1
4082.0	0	1	1
4098.0	0	1	1
4128.0	0	1	1
4138.0	0	1	1
4152.0	0	1	1
4153.0	0	1	1
4156.0	0	1	1
4163.0	0	1	1
4177.0	0	1	1
4214.0	0	1	1
4220.0	0	1	1
4245.0	0	1	1
4251.0	0	1	1
4270.0	0	1	1
4279.0	0	1	1
4281.0	0	1	1
4290.0	0	1	1
4296.0	0	1	1
4316.0	0	1	1
4324.0	0	1	1
4325.0	0	1	1
4340.0	0	1	1
4354.0	0	1	1
4366.0	0	1	1
4368.0	0	1	1
4370.0	0	1	1
4386.0	0	1	1
4409.0	0	1	1
4410.0	0	1	1
4423.0	0	1	1
4447.0	0	1	1
4459.0	0	1	1
4460.0	0	1	1
4471.0	0	1	1
4476.0	0	1	1
4488.0	0	1	1
4509.0	0	1	1
4518.0	0	1	1
4519.0	0	1	1
4526.0	0	1	1
4531.0	0	1	1
4544.0	0	1	1
4552.0	0	1	1
4597.0	0	1	1
4618.0	0	1	1
4622.0	0	1	1
4649.0	0	1	1
4677.0	0	1	1
4686.0	0	1	1
4690.0	0	1	1
4732.0	0	1	1
