## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535280_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535280_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535280_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:22:46 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	447850	21459413	12121129	0	421682	16031144	0	0.749054	5543801

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1170.0	0	1	1
1171.0	0	2	2
1172.0	0	3	3
1173.0	0	3	3
1174.0	0	5	5
1175.0	0	5	5
1176.0	0	2	2
1177.0	0	1	1
1179.0	0	2	2
1180.0	0	3	3
1181.0	0	3	3
1183.0	0	1	1
1184.0	0	2	2
1185.0	0	3	3
1186.0	0	1	1
1187.0	0	1	1
1188.0	0	1	1
1189.0	0	3	3
1190.0	0	3	3
1191.0	0	2	2
1192.0	0	2	2
1194.0	0	1	1
1195.0	0	3	3
1196.0	0	1	1
1197.0	0	4	4
1199.0	0	1	1
1200.0	0	2	2
1201.0	0	1	1
1202.0	0	3	3
1203.0	0	2	2
1204.0	0	4	4
1206.0	0	1	1
1207.0	0	5	5
1209.0	0	1	1
1210.0	0	1	1
1211.0	0	5	5
1215.0	0	1	1
1216.0	0	1	1
1217.0	0	1	1
1218.0	0	2	2
1219.0	0	1	1
1220.0	0	2	2
1222.0	0	1	1
1225.0	0	1	1
1227.0	0	2	2
1228.0	0	3	3
1229.0	0	5	5
1230.0	0	3	3
1231.0	0	1	1
1232.0	0	1	1
1233.0	0	1	1
1234.0	0	3	3
1235.0	0	2	2
1236.0	0	2	2
1237.0	0	1	1
1239.0	0	3	3
1241.0	0	5	5
1242.0	0	1	1
1244.0	0	1	1
1245.0	0	2	2
1246.0	0	1	1
1248.0	0	2	2
1249.0	0	4	4
1250.0	0	1	1
1252.0	0	2	2
1253.0	0	2	2
1254.0	0	2	2
1255.0	0	3	3
1256.0	0	1	1
1257.0	0	3	3
1258.0	0	2	2
1259.0	0	2	2
1260.0	0	1	1
1261.0	0	1	1
1263.0	0	1	1
1266.0	0	1	1
1267.0	0	1	1
1270.0	0	2	2
1271.0	0	2	2
1272.0	0	3	3
1273.0	0	1	1
1274.0	0	1	1
1277.0	0	1	1
1278.0	0	2	2
1280.0	0	3	3
1281.0	0	3	3
1282.0	0	2	2
1283.0	0	2	2
1284.0	0	1	1
1285.0	0	2	2
1286.0	0	2	2
1287.0	0	1	1
1289.0	0	3	3
1291.0	0	1	1
1292.0	0	1	1
1293.0	0	1	1
1295.0	0	2	2
1296.0	0	3	3
1297.0	0	1	1
1298.0	0	1	1
1299.0	0	1	1
1301.0	0	2	2
1302.0	0	3	3
1303.0	0	1	1
1304.0	0	2	2
1310.0	0	1	1
1311.0	0	2	2
1312.0	0	2	2
1313.0	0	3	3
1314.0	0	2	2
1315.0	0	1	1
1316.0	0	3	3
1317.0	0	1	1
1318.0	0	1	1
1319.0	0	1	1
1320.0	0	2	2
1321.0	0	2	2
1322.0	0	3	3
1324.0	0	4	4
1325.0	0	1	1
1327.0	0	1	1
1328.0	0	1	1
1329.0	0	1	1
1332.0	0	1	1
1333.0	0	2	2
1334.0	0	1	1
1335.0	0	1	1
1336.0	0	2	2
1338.0	0	2	2
1339.0	0	1	1
1341.0	0	1	1
1343.0	0	1	1
1344.0	0	1	1
1347.0	0	3	3
1349.0	0	3	3
1351.0	0	1	1
1354.0	0	1	1
1356.0	0	1	1
1357.0	0	1	1
1361.0	0	2	2
1362.0	0	3	3
1365.0	0	1	1
1367.0	0	2	2
1368.0	0	1	1
1372.0	0	1	1
1373.0	0	2	2
1374.0	0	1	1
1375.0	0	1	1
1377.0	0	2	2
1379.0	0	2	2
1381.0	0	2	2
1382.0	0	1	1
1386.0	0	2	2
1388.0	0	1	1
1389.0	0	2	2
1391.0	0	1	1
1392.0	0	1	1
1394.0	0	1	1
1395.0	0	2	2
1396.0	0	2	2
1398.0	0	1	1
1399.0	0	1	1
1400.0	0	1	1
1401.0	0	1	1
1404.0	0	1	1
1405.0	0	1	1
1406.0	0	1	1
1407.0	0	3	3
1408.0	0	3	3
1409.0	0	1	1
1410.0	0	1	1
1411.0	0	2	2
1413.0	0	2	2
1414.0	0	2	2
1415.0	0	1	1
1416.0	0	2	2
1417.0	0	3	3
1420.0	0	2	2
1422.0	0	1	1
1423.0	0	1	1
1424.0	0	2	2
1425.0	0	1	1
1426.0	0	1	1
1427.0	0	2	2
1428.0	0	1	1
1429.0	0	4	4
1434.0	0	3	3
1438.0	0	1	1
1439.0	0	2	2
1444.0	0	1	1
1445.0	0	2	2
1446.0	0	1	1
1447.0	0	1	1
1448.0	0	3	3
1450.0	0	2	2
1451.0	0	2	2
1452.0	0	1	1
1453.0	0	3	3
1456.0	0	2	2
1459.0	0	1	1
1460.0	0	1	1
1461.0	0	3	3
1462.0	0	1	1
1464.0	0	4	4
1467.0	0	1	1
1468.0	0	2	2
1469.0	0	1	1
1470.0	0	1	1
1471.0	0	1	1
1473.0	0	1	1
1474.0	0	2	2
1475.0	0	2	2
1476.0	0	1	1
1477.0	0	1	1
1480.0	0	2	2
1482.0	0	2	2
1483.0	0	1	1
1484.0	0	1	1
1486.0	0	2	2
1487.0	0	2	2
1490.0	0	2	2
1491.0	0	3	3
1492.0	0	1	1
1493.0	0	2	2
1494.0	0	1	1
1497.0	0	1	1
1499.0	0	1	1
1502.0	0	2	2
1504.0	0	1	1
1505.0	0	1	1
1508.0	0	1	1
1509.0	0	1	1
1510.0	0	4	4
1511.0	0	1	1
1512.0	0	2	2
1513.0	0	1	1
1514.0	0	3	3
1517.0	0	1	1
1521.0	0	1	1
1522.0	0	3	3
1525.0	0	2	2
1526.0	0	1	1
1527.0	0	1	1
1529.0	0	1	1
1531.0	0	2	2
1532.0	0	1	1
1537.0	0	3	3
1538.0	0	2	2
1539.0	0	1	1
1540.0	0	1	1
1541.0	0	1	1
1542.0	0	1	1
1543.0	0	2	2
1544.0	0	2	2
1545.0	0	1	1
1546.0	0	1	1
1547.0	0	2	2
1548.0	0	1	1
1550.0	0	1	1
1551.0	0	2	2
1552.0	0	1	1
1553.0	0	1	1
1558.0	0	1	1
1559.0	0	2	2
1560.0	0	1	1
1561.0	0	1	1
1562.0	0	2	2
1563.0	0	1	1
1564.0	0	2	2
1565.0	0	1	1
1567.0	0	1	1
1568.0	0	2	2
1569.0	0	4	4
1570.0	0	1	1
1571.0	0	3	3
1573.0	0	1	1
1574.0	0	2	2
1576.0	0	2	2
1580.0	0	1	1
1581.0	0	1	1
1583.0	0	1	1
1585.0	0	1	1
1588.0	0	1	1
1592.0	0	1	1
1593.0	0	1	1
1595.0	0	1	1
1596.0	0	1	1
1597.0	0	1	1
1600.0	0	2	2
1602.0	0	1	1
1603.0	0	2	2
1604.0	0	1	1
1610.0	0	3	3
1612.0	0	1	1
1613.0	0	3	3
1614.0	0	1	1
1615.0	0	1	1
1617.0	0	1	1
1619.0	0	1	1
1622.0	0	2	2
1623.0	0	2	2
1624.0	0	1	1
1625.0	0	2	2
1626.0	0	1	1
1627.0	0	1	1
1629.0	0	1	1
1630.0	0	2	2
1636.0	0	1	1
1637.0	0	1	1
1638.0	0	1	1
1639.0	0	1	1
1640.0	0	2	2
1641.0	0	1	1
1645.0	0	1	1
1646.0	0	1	1
1651.0	0	1	1
1653.0	0	1	1
1654.0	0	1	1
1656.0	0	3	3
1657.0	0	1	1
1661.0	0	1	1
1662.0	0	1	1
1664.0	0	1	1
1666.0	0	1	1
1667.0	0	1	1
1669.0	0	1	1
1671.0	0	1	1
1674.0	0	1	1
1675.0	0	1	1
1676.0	0	1	1
1678.0	0	1	1
1681.0	0	1	1
1682.0	0	1	1
1686.0	0	1	1
1687.0	0	1	1
1688.0	0	1	1
1689.0	0	1	1
1691.0	0	1	1
1692.0	0	1	1
1694.0	0	4	4
1698.0	0	1	1
1699.0	0	1	1
1701.0	0	1	1
1703.0	0	1	1
1704.0	0	1	1
1705.0	0	1	1
1706.0	0	2	2
1707.0	0	1	1
1708.0	0	2	2
1710.0	0	1	1
1712.0	0	1	1
1715.0	0	3	3
1716.0	0	1	1
1719.0	0	1	1
1724.0	0	1	1
1726.0	0	1	1
1727.0	0	1	1
1732.0	0	1	1
1733.0	0	2	2
1737.0	0	1	1
1742.0	0	1	1
1745.0	0	2	2
1749.0	0	1	1
1750.0	0	1	1
1751.0	0	3	3
1752.0	0	1	1
1755.0	0	2	2
1757.0	0	1	1
1759.0	0	1	1
1761.0	0	1	1
1764.0	0	1	1
1769.0	0	1	1
1771.0	0	1	1
1772.0	0	1	1
1774.0	0	2	2
1775.0	0	1	1
1777.0	0	1	1
1778.0	0	1	1
1781.0	0	1	1
1782.0	0	1	1
1786.0	0	1	1
1787.0	0	1	1
1788.0	0	1	1
1789.0	0	1	1
1794.0	0	1	1
1795.0	0	1	1
1797.0	0	1	1
1799.0	0	1	1
1800.0	0	1	1
1802.0	0	1	1
1803.0	0	1	1
1806.0	0	1	1
1808.0	0	1	1
1809.0	0	1	1
1813.0	0	1	1
1818.0	0	1	1
1819.0	0	1	1
1822.0	0	1	1
1824.0	0	1	1
1825.0	0	1	1
1827.0	0	1	1
1830.0	0	1	1
1833.0	0	1	1
1834.0	0	1	1
1835.0	0	1	1
1837.0	0	1	1
1839.0	0	1	1
1843.0	0	3	3
1844.0	0	2	2
1847.0	0	1	1
1848.0	0	2	2
1851.0	0	1	1
1852.0	0	2	2
1853.0	0	1	1
1854.0	0	2	2
1856.0	0	1	1
1857.0	0	2	2
1860.0	0	1	1
1862.0	0	1	1
1865.0	0	2	2
1866.0	0	1	1
1868.0	0	1	1
1869.0	0	1	1
1870.0	0	1	1
1871.0	0	1	1
1875.0	0	2	2
1876.0	0	1	1
1877.0	0	1	1
1878.0	0	2	2
1879.0	0	2	2
1880.0	0	1	1
1881.0	0	1	1
1882.0	0	3	3
1884.0	0	1	1
1885.0	0	1	1
1887.0	0	1	1
1889.0	0	1	1
1890.0	0	1	1
1891.0	0	1	1
1892.0	0	2	2
1896.0	0	1	1
1903.0	0	1	1
1904.0	0	1	1
1911.0	0	1	1
1912.0	0	1	1
1914.0	0	1	1
1915.0	0	1	1
1916.0	0	1	1
1917.0	0	2	2
1918.0	0	1	1
1919.0	0	2	2
1920.0	0	1	1
1921.0	0	1	1
1922.0	0	2	2
1924.0	0	1	1
1929.0	0	1	1
1931.0	0	1	1
1932.0	0	2	2
1934.0	0	1	1
1940.0	0	1	1
1942.0	0	1	1
1943.0	0	1	1
1944.0	0	1	1
1950.0	0	2	2
1952.0	0	1	1
1953.0	0	1	1
1954.0	0	1	1
1958.0	0	2	2
1960.0	0	1	1
1961.0	0	1	1
1962.0	0	1	1
1963.0	0	2	2
1964.0	0	1	1
1965.0	0	1	1
1967.0	0	1	1
1968.0	0	1	1
1972.0	0	1	1
1974.0	0	1	1
1976.0	0	1	1
1977.0	0	1	1
1981.0	0	2	2
1983.0	0	1	1
1984.0	0	1	1
1991.0	0	1	1
1997.0	0	1	1
2001.0	0	1	1
2002.0	0	1	1
2003.0	0	1	1
2004.0	0	2	2
2010.0	0	1	1
2012.0	0	1	1
2015.0	0	1	1
2017.0	0	1	1
2020.0	0	1	1
2026.0	0	1	1
2027.0	0	1	1
2028.0	0	1	1
2029.0	0	1	1
2030.0	0	1	1
2034.0	0	1	1
2037.0	0	1	1
2041.0	0	1	1
2048.0	0	1	1
2050.0	0	1	1
2054.0	0	1	1
2059.0	0	1	1
2063.0	0	2	2
2066.0	0	1	1
2068.0	0	1	1
2071.0	0	1	1
2072.0	0	1	1
2074.0	0	1	1
2076.0	0	1	1
2077.0	0	1	1
2078.0	0	1	1
2080.0	0	1	1
2084.0	0	1	1
2086.0	0	1	1
2087.0	0	1	1
2088.0	0	1	1
2089.0	0	1	1
2093.0	0	1	1
2095.0	0	1	1
2109.0	0	1	1
2111.0	0	1	1
2112.0	0	1	1
2115.0	0	2	2
2117.0	0	2	2
2125.0	0	1	1
2126.0	0	1	1
2128.0	0	1	1
2132.0	0	1	1
2133.0	0	1	1
2134.0	0	1	1
2137.0	0	2	2
2143.0	0	2	2
2147.0	0	1	1
2148.0	0	2	2
2155.0	0	1	1
2158.0	0	1	1
2163.0	0	1	1
2167.0	0	2	2
2170.0	0	1	1
2176.0	0	2	2
2177.0	0	3	3
2182.0	0	1	1
2185.0	0	1	1
2186.0	0	1	1
2189.0	0	1	1
2201.0	0	1	1
2202.0	0	2	2
2204.0	0	1	1
2205.0	0	1	1
2206.0	0	1	1
2211.0	0	1	1
2217.0	0	1	1
2219.0	0	1	1
2226.0	0	1	1
2228.0	0	1	1
2229.0	0	1	1
2231.0	0	2	2
2233.0	0	1	1
2235.0	0	4	4
2237.0	0	1	1
2243.0	0	1	1
2246.0	0	1	1
2248.0	0	1	1
2253.0	0	2	2
2256.0	0	1	1
2259.0	0	1	1
2262.0	0	2	2
2263.0	0	1	1
2265.0	0	1	1
2266.0	0	1	1
2269.0	0	1	1
2277.0	0	2	2
2279.0	0	1	1
2284.0	0	1	1
2297.0	0	1	1
2300.0	0	1	1
2301.0	0	1	1
2309.0	0	1	1
2312.0	0	1	1
2313.0	0	1	1
2316.0	0	1	1
2319.0	0	1	1
2321.0	0	2	2
2327.0	0	1	1
2331.0	0	1	1
2332.0	0	1	1
2333.0	0	1	1
2334.0	0	2	2
2339.0	0	1	1
2344.0	0	1	1
2345.0	0	1	1
2351.0	0	1	1
2353.0	0	1	1
2359.0	0	1	1
2366.0	0	1	1
2367.0	0	1	1
2379.0	0	1	1
2386.0	0	1	1
2388.0	0	1	1
2389.0	0	1	1
2391.0	0	1	1
2392.0	0	1	1
2408.0	0	1	1
2414.0	0	1	1
2422.0	0	1	1
2424.0	0	1	1
2425.0	0	1	1
2431.0	0	1	1
2436.0	0	1	1
2440.0	0	1	1
2452.0	0	1	1
2456.0	0	1	1
2461.0	0	1	1
2464.0	0	1	1
2467.0	0	1	1
2469.0	0	1	1
2470.0	0	1	1
2475.0	0	2	2
2480.0	0	1	1
2486.0	0	2	2
2498.0	0	1	1
2500.0	0	1	1
2501.0	0	1	1
2503.0	0	1	1
2505.0	0	1	1
2507.0	0	1	1
2515.0	0	1	1
2519.0	0	1	1
2522.0	0	1	1
2527.0	0	1	1
2529.0	0	2	2
2535.0	0	1	1
2537.0	0	1	1
2540.0	0	1	1
2541.0	0	1	1
2542.0	0	1	1
2547.0	0	1	1
2550.0	0	1	1
2555.0	0	1	1
2558.0	0	1	1
2560.0	0	1	1
2565.0	0	1	1
2570.0	0	1	1
2572.0	0	3	3
2577.0	0	1	1
2578.0	0	1	1
2579.0	0	1	1
2580.0	0	1	1
2581.0	0	1	1
2583.0	0	2	2
2585.0	0	1	1
2588.0	0	1	1
2589.0	0	1	1
2599.0	0	1	1
2602.0	0	1	1
2603.0	0	1	1
2604.0	0	1	1
2615.0	0	1	1
2624.0	0	1	1
2628.0	0	2	2
2631.0	0	1	1
2634.0	0	1	1
2636.0	0	1	1
2644.0	0	1	1
2658.0	0	1	1
2661.0	0	1	1
2669.0	0	1	1
2672.0	0	1	1
2674.0	0	1	1
2679.0	0	1	1
2680.0	0	2	2
2691.0	0	1	1
2692.0	0	1	1
2696.0	0	1	1
2700.0	0	1	1
2703.0	0	1	1
2704.0	0	1	1
2705.0	0	1	1
2708.0	0	1	1
2710.0	0	1	1
2712.0	0	1	1
2721.0	0	1	1
2731.0	0	1	1
2737.0	0	2	2
2739.0	0	1	1
2756.0	0	2	2
2759.0	0	1	1
2762.0	0	1	1
2766.0	0	1	1
2772.0	0	1	1
2778.0	0	1	1
2783.0	0	1	1
2785.0	0	1	1
2788.0	0	1	1
2789.0	0	2	2
2791.0	0	1	1
2795.0	0	1	1
2799.0	0	1	1
2800.0	0	1	1
2803.0	0	1	1
2811.0	0	1	1
2815.0	0	1	1
2816.0	0	1	1
2817.0	0	1	1
2825.0	0	1	1
2831.0	0	1	1
2834.0	0	1	1
2848.0	0	1	1
2862.0	0	1	1
2889.0	0	1	1
2906.0	0	1	1
2937.0	0	1	1
2945.0	0	1	1
2947.0	0	1	1
2951.0	0	1	1
2952.0	0	1	1
2963.0	0	1	1
2992.0	0	1	1
2993.0	0	1	1
3016.0	0	1	1
3020.0	0	2	2
3024.0	0	2	2
3028.0	0	1	1
3045.0	0	1	1
3066.0	0	1	1
3069.0	0	1	1
3072.0	0	1	1
3080.0	0	1	1
3084.0	0	1	1
3089.0	0	1	1
3099.0	0	1	1
3111.0	0	1	1
3114.0	0	1	1
3116.0	0	1	1
3119.0	0	1	1
3120.0	0	1	1
3135.0	0	1	1
3142.0	0	1	1
3144.0	0	2	2
3161.0	0	1	1
3162.0	0	1	1
3168.0	0	1	1
3169.0	0	1	1
3172.0	0	1	1
3187.0	0	1	1
3190.0	0	1	1
3194.0	0	1	1
3226.0	0	1	1
3233.0	0	1	1
3243.0	0	1	1
3246.0	0	1	1
3248.0	0	1	1
3260.0	0	1	1
3266.0	0	1	1
3290.0	0	1	1
3291.0	0	1	1
3303.0	0	1	1
3313.0	0	1	1
3319.0	0	1	1
3325.0	0	1	1
3332.0	0	1	1
3359.0	0	1	1
3368.0	0	1	1
3382.0	0	1	1
3385.0	0	1	1
3391.0	0	1	1
3398.0	0	1	1
3399.0	0	1	1
3414.0	0	2	2
3423.0	0	1	1
3431.0	0	1	1
3445.0	0	1	1
3454.0	0	1	1
3506.0	0	1	1
3515.0	0	1	1
3526.0	0	1	1
3527.0	0	1	1
3531.0	0	1	1
3534.0	0	2	2
3540.0	0	1	1
3543.0	0	1	1
3548.0	0	1	1
3562.0	0	1	1
3569.0	0	1	1
3571.0	0	1	1
3579.0	0	1	1
3608.0	0	1	1
3619.0	0	1	1
3625.0	0	1	1
3628.0	0	1	1
3629.0	0	1	1
3671.0	0	1	1
3683.0	0	1	1
3693.0	0	1	1
3695.0	0	1	1
3702.0	0	1	1
3708.0	0	1	1
3716.0	0	1	1
3731.0	0	1	1
3732.0	0	1	1
3734.0	0	1	1
3739.0	0	1	1
3743.0	0	1	1
3754.0	0	1	1
3771.0	0	1	1
3781.0	0	1	1
3794.0	0	1	1
3808.0	0	1	1
3838.0	0	1	1
3850.0	0	1	1
3855.0	0	1	1
3876.0	0	1	1
3895.0	0	1	1
3897.0	0	2	2
3898.0	0	2	2
3964.0	0	1	1
3970.0	0	1	1
3977.0	0	1	1
4008.0	0	1	1
4037.0	0	1	1
4039.0	0	1	1
4052.0	0	1	1
4071.0	0	1	1
4076.0	0	1	1
4080.0	0	1	1
4103.0	0	1	1
4121.0	0	1	1
4142.0	0	1	1
4149.0	0	1	1
4216.0	0	1	1
4249.0	0	1	1
4262.0	0	1	1
4288.0	0	1	1
4292.0	0	1	1
4311.0	0	1	1
4312.0	0	1	1
4328.0	0	1	1
4346.0	0	2	2
4358.0	0	1	1
4387.0	0	1	1
4405.0	0	1	1
4416.0	0	1	1
4417.0	0	1	1
4433.0	0	1	1
4448.0	0	1	1
4450.0	0	1	1
4466.0	0	1	1
4487.0	0	1	1
4514.0	0	1	1
4518.0	0	1	1
4526.0	0	1	1
4537.0	0	1	1
4551.0	0	1	1
4556.0	0	1	1
4587.0	0	1	1
4588.0	0	1	1
4601.0	0	1	1
4606.0	0	2	2
4643.0	0	1	1
4652.0	0	1	1
4663.0	0	1	1
4677.0	0	1	1
4694.0	0	1	1
4732.0	0	1	1
4742.0	0	1	1
4805.0	0	1	1
4812.0	0	1	1
4815.0	0	1	1
4885.0	0	1	1
4906.0	0	1	1
4914.0	0	1	1
4960.0	0	1	1
4970.0	0	1	1
5033.0	0	1	1
5042.0	0	1	1
5053.0	0	1	1
5100.0	0	1	1
5190.0	0	1	1
5233.0	0	1	1
5237.0	0	1	1
5241.0	0	1	1
5242.0	0	1	1
5330.0	0	1	1
5343.0	0	1	1
5354.0	0	1	1
5357.0	0	1	1
5359.0	0	1	1
5382.0	0	1	1
5415.0	0	1	1
5437.0	0	1	1
5456.0	0	1	1
5458.0	0	1	1
5476.0	0	1	1
5625.0	0	1	1
5693.0	0	1	1
5710.0	0	1	1
5718.0	0	1	1
5722.0	0	1	1
5765.0	0	1	1
5835.0	0	1	1
5876.0	0	1	1
6094.0	0	1	1
6103.0	0	1	1
6239.0	0	1	1
6255.0	0	1	1
6264.0	0	1	1
6318.0	0	1	1
6361.0	0	1	1
6427.0	0	1	1
6519.0	0	1	1
6829.0	0	1	1
6875.0	0	1	1
6944.0	0	1	1
7009.0	0	1	1
7061.0	0	1	1
7095.0	0	1	1
7099.0	0	1	1
7162.0	0	1	1
7181.0	0	1	1
7315.0	0	1	1
7565.0	0	1	1
7620.0	0	1	1
7691.0	0	1	1
7794.0	0	1	1
7891.0	0	1	1
7907.0	0	1	1
7980.0	0	1	1
8279.0	0	1	1
8319.0	0	1	1
8648.0	0	1	1
8695.0	0	1	1
8754.0	0	1	1
8805.0	0	1	1
9442.0	0	1	1
9767.0	0	1	1
10272.0	0	1	1
10384.0	0	1	1
11109.0	0	1	1
11552.0	0	1	1
12728.0	0	1	1
12821.0	0	1	1
13426.0	0	1	1
14001.0	0	1	1
14445.0	0	1	1
17540.0	0	1	1

