## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535290_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535290_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535290_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:31:01 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	733920	30816125	14281783	0	685493	21818450	0	0.71068	9342829

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1154.0	0	4	4
1155.0	0	1	1
1156.0	0	2	2
1157.0	0	2	2
1158.0	0	1	1
1159.0	0	1	1
1160.0	0	3	3
1161.0	0	3	3
1164.0	0	1	1
1165.0	0	1	1
1166.0	0	1	1
1167.0	0	2	2
1168.0	0	2	2
1169.0	0	1	1
1170.0	0	3	3
1171.0	0	5	5
1172.0	0	3	3
1174.0	0	2	2
1175.0	0	2	2
1176.0	0	2	2
1177.0	0	5	5
1178.0	0	2	2
1180.0	0	2	2
1181.0	0	4	4
1182.0	0	3	3
1183.0	0	1	1
1184.0	0	1	1
1185.0	0	2	2
1187.0	0	3	3
1188.0	0	4	4
1189.0	0	3	3
1190.0	0	3	3
1191.0	0	5	5
1192.0	0	1	1
1193.0	0	3	3
1194.0	0	3	3
1195.0	0	2	2
1197.0	0	2	2
1198.0	0	4	4
1199.0	0	3	3
1201.0	0	1	1
1203.0	0	1	1
1204.0	0	1	1
1205.0	0	2	2
1207.0	0	1	1
1209.0	0	2	2
1210.0	0	1	1
1211.0	0	1	1
1212.0	0	3	3
1213.0	0	1	1
1214.0	0	2	2
1215.0	0	2	2
1216.0	0	1	1
1217.0	0	3	3
1218.0	0	3	3
1219.0	0	2	2
1220.0	0	2	2
1221.0	0	2	2
1222.0	0	3	3
1223.0	0	4	4
1224.0	0	3	3
1225.0	0	4	4
1226.0	0	1	1
1227.0	0	2	2
1229.0	0	2	2
1230.0	0	2	2
1231.0	0	3	3
1232.0	0	1	1
1233.0	0	3	3
1234.0	0	1	1
1235.0	0	2	2
1236.0	0	2	2
1237.0	0	3	3
1238.0	0	2	2
1239.0	0	1	1
1240.0	0	1	1
1241.0	0	2	2
1242.0	0	1	1
1243.0	0	3	3
1244.0	0	1	1
1245.0	0	1	1
1246.0	0	1	1
1247.0	0	1	1
1249.0	0	4	4
1250.0	0	2	2
1251.0	0	2	2
1252.0	0	2	2
1253.0	0	2	2
1254.0	0	1	1
1255.0	0	1	1
1257.0	0	1	1
1258.0	0	2	2
1259.0	0	4	4
1260.0	0	1	1
1261.0	0	1	1
1262.0	0	1	1
1263.0	0	1	1
1264.0	0	4	4
1265.0	0	1	1
1266.0	0	1	1
1268.0	0	4	4
1269.0	0	2	2
1270.0	0	1	1
1273.0	0	2	2
1274.0	0	1	1
1278.0	0	2	2
1279.0	0	1	1
1280.0	0	2	2
1281.0	0	1	1
1282.0	0	2	2
1283.0	0	3	3
1284.0	0	1	1
1285.0	0	4	4
1288.0	0	2	2
1290.0	0	2	2
1291.0	0	2	2
1292.0	0	3	3
1293.0	0	1	1
1294.0	0	3	3
1295.0	0	2	2
1296.0	0	2	2
1298.0	0	1	1
1299.0	0	1	1
1300.0	0	4	4
1301.0	0	4	4
1302.0	0	2	2
1303.0	0	2	2
1304.0	0	2	2
1306.0	0	2	2
1308.0	0	4	4
1309.0	0	3	3
1312.0	0	2	2
1314.0	0	1	1
1315.0	0	2	2
1316.0	0	3	3
1318.0	0	1	1
1319.0	0	1	1
1321.0	0	3	3
1322.0	0	2	2
1323.0	0	3	3
1325.0	0	2	2
1326.0	0	1	1
1330.0	0	2	2
1331.0	0	1	1
1332.0	0	2	2
1333.0	0	1	1
1336.0	0	2	2
1337.0	0	1	1
1339.0	0	1	1
1340.0	0	2	2
1341.0	0	3	3
1342.0	0	1	1
1343.0	0	2	2
1344.0	0	3	3
1345.0	0	3	3
1346.0	0	1	1
1347.0	0	2	2
1348.0	0	1	1
1349.0	0	2	2
1350.0	0	1	1
1351.0	0	2	2
1352.0	0	2	2
1353.0	0	2	2
1354.0	0	1	1
1356.0	0	1	1
1357.0	0	1	1
1359.0	0	4	4
1360.0	0	1	1
1361.0	0	1	1
1363.0	0	1	1
1364.0	0	2	2
1365.0	0	3	3
1367.0	0	2	2
1371.0	0	2	2
1372.0	0	3	3
1373.0	0	4	4
1376.0	0	2	2
1377.0	0	2	2
1378.0	0	1	1
1379.0	0	1	1
1381.0	0	2	2
1382.0	0	1	1
1383.0	0	3	3
1384.0	0	4	4
1385.0	0	2	2
1387.0	0	1	1
1388.0	0	1	1
1391.0	0	1	1
1393.0	0	2	2
1394.0	0	1	1
1396.0	0	3	3
1398.0	0	2	2
1399.0	0	1	1
1400.0	0	1	1
1402.0	0	2	2
1403.0	0	1	1
1404.0	0	1	1
1406.0	0	3	3
1408.0	0	2	2
1410.0	0	2	2
1411.0	0	1	1
1412.0	0	1	1
1414.0	0	2	2
1415.0	0	2	2
1417.0	0	1	1
1418.0	0	1	1
1420.0	0	2	2
1422.0	0	2	2
1424.0	0	2	2
1426.0	0	2	2
1428.0	0	2	2
1429.0	0	1	1
1431.0	0	1	1
1432.0	0	3	3
1433.0	0	2	2
1435.0	0	3	3
1436.0	0	1	1
1437.0	0	3	3
1438.0	0	2	2
1439.0	0	2	2
1440.0	0	4	4
1441.0	0	2	2
1442.0	0	3	3
1444.0	0	1	1
1445.0	0	3	3
1446.0	0	2	2
1448.0	0	2	2
1449.0	0	1	1
1450.0	0	1	1
1451.0	0	1	1
1455.0	0	2	2
1456.0	0	1	1
1457.0	0	2	2
1458.0	0	2	2
1459.0	0	1	1
1460.0	0	2	2
1462.0	0	1	1
1464.0	0	1	1
1466.0	0	2	2
1467.0	0	3	3
1468.0	0	2	2
1469.0	0	1	1
1471.0	0	1	1
1473.0	0	1	1
1474.0	0	1	1
1475.0	0	1	1
1476.0	0	3	3
1477.0	0	2	2
1479.0	0	1	1
1480.0	0	2	2
1481.0	0	2	2
1482.0	0	1	1
1483.0	0	2	2
1484.0	0	2	2
1486.0	0	2	2
1488.0	0	1	1
1489.0	0	2	2
1494.0	0	1	1
1496.0	0	2	2
1499.0	0	1	1
1500.0	0	1	1
1501.0	0	3	3
1502.0	0	1	1
1503.0	0	2	2
1504.0	0	1	1
1505.0	0	1	1
1506.0	0	1	1
1508.0	0	2	2
1509.0	0	1	1
1510.0	0	1	1
1511.0	0	1	1
1512.0	0	1	1
1513.0	0	3	3
1514.0	0	1	1
1515.0	0	1	1
1516.0	0	1	1
1518.0	0	4	4
1519.0	0	3	3
1520.0	0	3	3
1521.0	0	1	1
1523.0	0	2	2
1524.0	0	1	1
1525.0	0	1	1
1526.0	0	1	1
1527.0	0	2	2
1529.0	0	3	3
1530.0	0	2	2
1531.0	0	3	3
1532.0	0	2	2
1533.0	0	1	1
1534.0	0	1	1
1535.0	0	1	1
1536.0	0	1	1
1537.0	0	2	2
1538.0	0	2	2
1539.0	0	1	1
1540.0	0	2	2
1542.0	0	1	1
1543.0	0	1	1
1544.0	0	1	1
1546.0	0	1	1
1548.0	0	2	2
1549.0	0	1	1
1550.0	0	1	1
1552.0	0	1	1
1553.0	0	1	1
1554.0	0	1	1
1555.0	0	1	1
1558.0	0	1	1
1559.0	0	1	1
1560.0	0	1	1
1561.0	0	2	2
1562.0	0	1	1
1564.0	0	1	1
1565.0	0	1	1
1569.0	0	1	1
1570.0	0	1	1
1571.0	0	2	2
1574.0	0	2	2
1576.0	0	1	1
1577.0	0	2	2
1579.0	0	2	2
1584.0	0	2	2
1585.0	0	1	1
1586.0	0	1	1
1587.0	0	1	1
1589.0	0	1	1
1590.0	0	3	3
1591.0	0	1	1
1592.0	0	2	2
1593.0	0	3	3
1596.0	0	1	1
1597.0	0	1	1
1598.0	0	1	1
1599.0	0	1	1
1601.0	0	2	2
1602.0	0	1	1
1605.0	0	1	1
1606.0	0	1	1
1607.0	0	2	2
1608.0	0	2	2
1609.0	0	4	4
1610.0	0	1	1
1611.0	0	1	1
1612.0	0	1	1
1613.0	0	1	1
1614.0	0	1	1
1615.0	0	1	1
1617.0	0	1	1
1620.0	0	2	2
1622.0	0	3	3
1623.0	0	3	3
1625.0	0	1	1
1626.0	0	3	3
1627.0	0	1	1
1630.0	0	2	2
1631.0	0	1	1
1633.0	0	1	1
1638.0	0	2	2
1640.0	0	3	3
1643.0	0	1	1
1645.0	0	1	1
1646.0	0	1	1
1649.0	0	1	1
1650.0	0	1	1
1653.0	0	1	1
1655.0	0	3	3
1656.0	0	1	1
1658.0	0	1	1
1665.0	0	1	1
1666.0	0	2	2
1667.0	0	2	2
1668.0	0	1	1
1669.0	0	1	1
1671.0	0	1	1
1674.0	0	2	2
1675.0	0	1	1
1678.0	0	1	1
1679.0	0	3	3
1684.0	0	1	1
1685.0	0	1	1
1688.0	0	1	1
1689.0	0	1	1
1690.0	0	2	2
1693.0	0	1	1
1696.0	0	2	2
1697.0	0	1	1
1698.0	0	2	2
1700.0	0	1	1
1701.0	0	2	2
1703.0	0	1	1
1704.0	0	4	4
1705.0	0	2	2
1707.0	0	2	2
1708.0	0	3	3
1711.0	0	2	2
1712.0	0	1	1
1713.0	0	1	1
1716.0	0	3	3
1717.0	0	1	1
1718.0	0	2	2
1719.0	0	1	1
1720.0	0	1	1
1725.0	0	2	2
1726.0	0	1	1
1728.0	0	1	1
1730.0	0	1	1
1731.0	0	2	2
1732.0	0	1	1
1733.0	0	1	1
1735.0	0	3	3
1740.0	0	1	1
1743.0	0	2	2
1744.0	0	1	1
1747.0	0	3	3
1749.0	0	1	1
1750.0	0	1	1
1753.0	0	3	3
1755.0	0	2	2
1756.0	0	2	2
1759.0	0	3	3
1760.0	0	1	1
1762.0	0	1	1
1763.0	0	1	1
1766.0	0	2	2
1767.0	0	1	1
1770.0	0	3	3
1771.0	0	2	2
1775.0	0	2	2
1777.0	0	1	1
1778.0	0	1	1
1780.0	0	1	1
1782.0	0	1	1
1783.0	0	1	1
1784.0	0	3	3
1786.0	0	3	3
1788.0	0	2	2
1789.0	0	1	1
1790.0	0	3	3
1791.0	0	2	2
1794.0	0	1	1
1796.0	0	2	2
1797.0	0	1	1
1798.0	0	1	1
1799.0	0	1	1
1800.0	0	2	2
1801.0	0	1	1
1804.0	0	1	1
1805.0	0	1	1
1806.0	0	1	1
1807.0	0	1	1
1810.0	0	1	1
1811.0	0	2	2
1812.0	0	1	1
1816.0	0	2	2
1817.0	0	1	1
1821.0	0	1	1
1822.0	0	1	1
1824.0	0	1	1
1825.0	0	1	1
1829.0	0	2	2
1832.0	0	1	1
1833.0	0	2	2
1839.0	0	2	2
1840.0	0	2	2
1841.0	0	2	2
1842.0	0	1	1
1845.0	0	1	1
1846.0	0	1	1
1848.0	0	1	1
1849.0	0	5	5
1850.0	0	1	1
1853.0	0	2	2
1856.0	0	1	1
1857.0	0	1	1
1859.0	0	1	1
1860.0	0	1	1
1864.0	0	1	1
1865.0	0	1	1
1866.0	0	1	1
1869.0	0	3	3
1871.0	0	1	1
1872.0	0	1	1
1874.0	0	1	1
1875.0	0	1	1
1876.0	0	2	2
1882.0	0	2	2
1884.0	0	1	1
1885.0	0	1	1
1888.0	0	1	1
1893.0	0	2	2
1896.0	0	1	1
1899.0	0	1	1
1904.0	0	3	3
1906.0	0	1	1
1907.0	0	1	1
1908.0	0	2	2
1909.0	0	1	1
1911.0	0	1	1
1913.0	0	2	2
1914.0	0	1	1
1915.0	0	1	1
1918.0	0	1	1
1922.0	0	1	1
1923.0	0	1	1
1926.0	0	1	1
1930.0	0	1	1
1931.0	0	2	2
1932.0	0	2	2
1938.0	0	1	1
1940.0	0	1	1
1941.0	0	1	1
1944.0	0	1	1
1947.0	0	2	2
1948.0	0	1	1
1950.0	0	1	1
1952.0	0	2	2
1954.0	0	1	1
1958.0	0	1	1
1961.0	0	1	1
1966.0	0	1	1
1969.0	0	1	1
1970.0	0	1	1
1972.0	0	1	1
1974.0	0	2	2
1975.0	0	1	1
1976.0	0	1	1
1977.0	0	1	1
1978.0	0	1	1
1980.0	0	2	2
1985.0	0	1	1
1987.0	0	1	1
1994.0	0	1	1
1995.0	0	1	1
1996.0	0	2	2
1997.0	0	1	1
2001.0	0	2	2
2004.0	0	1	1
2006.0	0	1	1
2010.0	0	2	2
2011.0	0	1	1
2012.0	0	1	1
2014.0	0	1	1
2016.0	0	1	1
2017.0	0	1	1
2018.0	0	1	1
2019.0	0	1	1
2025.0	0	1	1
2026.0	0	2	2
2028.0	0	1	1
2029.0	0	1	1
2031.0	0	2	2
2034.0	0	1	1
2035.0	0	1	1
2036.0	0	1	1
2038.0	0	1	1
2041.0	0	1	1
2042.0	0	2	2
2044.0	0	1	1
2046.0	0	1	1
2047.0	0	1	1
2049.0	0	1	1
2050.0	0	1	1
2053.0	0	1	1
2059.0	0	2	2
2060.0	0	1	1
2069.0	0	1	1
2080.0	0	1	1
2083.0	0	2	2
2084.0	0	2	2
2086.0	0	1	1
2089.0	0	3	3
2090.0	0	1	1
2096.0	0	1	1
2097.0	0	2	2
2100.0	0	2	2
2103.0	0	1	1
2106.0	0	1	1
2107.0	0	1	1
2108.0	0	1	1
2110.0	0	1	1
2113.0	0	2	2
2115.0	0	1	1
2119.0	0	2	2
2121.0	0	1	1
2124.0	0	1	1
2126.0	0	2	2
2127.0	0	4	4
2133.0	0	1	1
2134.0	0	1	1
2135.0	0	1	1
2136.0	0	1	1
2137.0	0	1	1
2139.0	0	1	1
2145.0	0	1	1
2147.0	0	1	1
2150.0	0	1	1
2152.0	0	1	1
2162.0	0	1	1
2163.0	0	2	2
2164.0	0	1	1
2170.0	0	1	1
2177.0	0	1	1
2179.0	0	1	1
2180.0	0	1	1
2182.0	0	1	1
2188.0	0	1	1
2189.0	0	1	1
2199.0	0	1	1
2200.0	0	1	1
2203.0	0	1	1
2204.0	0	2	2
2209.0	0	2	2
2210.0	0	1	1
2211.0	0	1	1
2214.0	0	1	1
2222.0	0	1	1
2223.0	0	1	1
2225.0	0	1	1
2228.0	0	1	1
2235.0	0	1	1
2238.0	0	1	1
2239.0	0	1	1
2241.0	0	1	1
2245.0	0	1	1
2246.0	0	1	1
2250.0	0	1	1
2258.0	0	1	1
2267.0	0	1	1
2269.0	0	1	1
2276.0	0	1	1
2277.0	0	2	2
2278.0	0	2	2
2288.0	0	1	1
2289.0	0	1	1
2290.0	0	1	1
2293.0	0	1	1
2294.0	0	1	1
2295.0	0	1	1
2298.0	0	1	1
2299.0	0	1	1
2304.0	0	1	1
2305.0	0	1	1
2319.0	0	1	1
2323.0	0	1	1
2324.0	0	1	1
2333.0	0	1	1
2336.0	0	2	2
2341.0	0	1	1
2342.0	0	2	2
2344.0	0	1	1
2353.0	0	1	1
2357.0	0	1	1
2358.0	0	1	1
2363.0	0	1	1
2370.0	0	1	1
2373.0	0	2	2
2374.0	0	1	1
2376.0	0	1	1
2378.0	0	1	1
2379.0	0	1	1
2382.0	0	1	1
2384.0	0	1	1
2385.0	0	1	1
2390.0	0	1	1
2393.0	0	1	1
2394.0	0	1	1
2396.0	0	1	1
2399.0	0	1	1
2402.0	0	1	1
2409.0	0	1	1
2413.0	0	2	2
2414.0	0	1	1
2416.0	0	2	2
2417.0	0	1	1
2421.0	0	1	1
2424.0	0	1	1
2430.0	0	1	1
2434.0	0	1	1
2436.0	0	1	1
2437.0	0	1	1
2439.0	0	1	1
2442.0	0	1	1
2444.0	0	2	2
2445.0	0	2	2
2446.0	0	2	2
2448.0	0	1	1
2453.0	0	1	1
2454.0	0	1	1
2460.0	0	1	1
2465.0	0	1	1
2467.0	0	2	2
2470.0	0	1	1
2471.0	0	1	1
2473.0	0	1	1
2478.0	0	2	2
2482.0	0	1	1
2483.0	0	1	1
2484.0	0	1	1
2488.0	0	1	1
2489.0	0	1	1
2492.0	0	1	1
2496.0	0	1	1
2499.0	0	1	1
2504.0	0	1	1
2507.0	0	1	1
2508.0	0	1	1
2515.0	0	2	2
2519.0	0	1	1
2528.0	0	1	1
2531.0	0	1	1
2533.0	0	1	1
2534.0	0	2	2
2537.0	0	1	1
2542.0	0	2	2
2543.0	0	2	2
2545.0	0	1	1
2547.0	0	1	1
2558.0	0	1	1
2560.0	0	2	2
2567.0	0	2	2
2570.0	0	1	1
2575.0	0	1	1
2577.0	0	1	1
2582.0	0	1	1
2586.0	0	2	2
2589.0	0	2	2
2594.0	0	1	1
2597.0	0	1	1
2598.0	0	2	2
2600.0	0	1	1
2601.0	0	1	1
2603.0	0	1	1
2605.0	0	1	1
2613.0	0	1	1
2614.0	0	2	2
2617.0	0	1	1
2619.0	0	1	1
2620.0	0	1	1
2627.0	0	1	1
2628.0	0	1	1
2639.0	0	1	1
2643.0	0	1	1
2651.0	0	1	1
2653.0	0	1	1
2656.0	0	1	1
2657.0	0	1	1
2662.0	0	1	1
2665.0	0	1	1
2666.0	0	1	1
2675.0	0	1	1
2676.0	0	1	1
2681.0	0	1	1
2683.0	0	1	1
2685.0	0	2	2
2686.0	0	1	1
2700.0	0	1	1
2703.0	0	1	1
2705.0	0	1	1
2706.0	0	1	1
2721.0	0	1	1
2729.0	0	2	2
2746.0	0	1	1
2747.0	0	1	1
2754.0	0	1	1
2767.0	0	2	2
2778.0	0	1	1
2785.0	0	1	1
2786.0	0	1	1
2791.0	0	1	1
2798.0	0	1	1
2808.0	0	1	1
2821.0	0	2	2
2822.0	0	1	1
2823.0	0	1	1
2826.0	0	1	1
2837.0	0	2	2
2841.0	0	2	2
2842.0	0	1	1
2847.0	0	1	1
2849.0	0	1	1
2851.0	0	1	1
2853.0	0	1	1
2865.0	0	2	2
2871.0	0	1	1
2874.0	0	1	1
2877.0	0	1	1
2884.0	0	1	1
2894.0	0	2	2
2895.0	0	2	2
2905.0	0	1	1
2908.0	0	1	1
2914.0	0	1	1
2915.0	0	1	1
2921.0	0	1	1
2934.0	0	1	1
2936.0	0	1	1
2946.0	0	1	1
2954.0	0	1	1
2957.0	0	1	1
2961.0	0	1	1
2970.0	0	1	1
2975.0	0	1	1
2982.0	0	1	1
2986.0	0	1	1
2989.0	0	1	1
2992.0	0	1	1
2995.0	0	1	1
2996.0	0	1	1
3002.0	0	1	1
3004.0	0	1	1
3005.0	0	1	1
3009.0	0	1	1
3010.0	0	1	1
3015.0	0	1	1
3016.0	0	1	1
3018.0	0	1	1
3024.0	0	1	1
3029.0	0	1	1
3030.0	0	1	1
3031.0	0	1	1
3038.0	0	1	1
3039.0	0	1	1
3041.0	0	1	1
3042.0	0	1	1
3045.0	0	1	1
3049.0	0	1	1
3051.0	0	1	1
3057.0	0	1	1
3065.0	0	1	1
3069.0	0	1	1
3073.0	0	1	1
3083.0	0	1	1
3085.0	0	1	1
3092.0	0	1	1
3094.0	0	1	1
3095.0	0	1	1
3113.0	0	2	2
3124.0	0	1	1
3125.0	0	1	1
3133.0	0	1	1
3134.0	0	1	1
3148.0	0	1	1
3149.0	0	1	1
3157.0	0	2	2
3165.0	0	1	1
3167.0	0	1	1
3170.0	0	1	1
3183.0	0	1	1
3199.0	0	1	1
3208.0	0	1	1
3212.0	0	2	2
3223.0	0	1	1
3225.0	0	2	2
3231.0	0	1	1
3235.0	0	1	1
3242.0	0	1	1
3243.0	0	1	1
3266.0	0	1	1
3298.0	0	2	2
3302.0	0	1	1
3304.0	0	1	1
3305.0	0	1	1
3321.0	0	1	1
3324.0	0	1	1
3330.0	0	1	1
3335.0	0	1	1
3341.0	0	1	1
3344.0	0	1	1
3347.0	0	2	2
3360.0	0	1	1
3364.0	0	1	1
3381.0	0	1	1
3410.0	0	1	1
3412.0	0	1	1
3418.0	0	1	1
3422.0	0	1	1
3438.0	0	1	1
3466.0	0	1	1
3478.0	0	1	1
3494.0	0	1	1
3497.0	0	1	1
3498.0	0	1	1
3501.0	0	1	1
3507.0	0	1	1
3514.0	0	1	1
3516.0	0	1	1
3530.0	0	1	1
3531.0	0	1	1
3551.0	0	1	1
3552.0	0	1	1
3554.0	0	2	2
3563.0	0	1	1
3565.0	0	1	1
3598.0	0	1	1
3621.0	0	1	1
3628.0	0	1	1
3630.0	0	1	1
3644.0	0	1	1
3648.0	0	1	1
3650.0	0	1	1
3666.0	0	1	1
3669.0	0	1	1
3670.0	0	1	1
3679.0	0	2	2
3681.0	0	1	1
3682.0	0	1	1
3700.0	0	1	1
3709.0	0	1	1
3719.0	0	1	1
3720.0	0	1	1
3733.0	0	1	1
3739.0	0	1	1
3742.0	0	1	1
3749.0	0	1	1
3763.0	0	1	1
3774.0	0	1	1
3777.0	0	1	1
3778.0	0	1	1
3785.0	0	1	1
3795.0	0	1	1
3798.0	0	1	1
3799.0	0	1	1
3813.0	0	1	1
3816.0	0	1	1
3817.0	0	1	1
3838.0	0	1	1
3842.0	0	1	1
3852.0	0	1	1
3859.0	0	1	1
3877.0	0	1	1
3885.0	0	1	1
3889.0	0	1	1
3900.0	0	1	1
3917.0	0	1	1
3939.0	0	1	1
3942.0	0	1	1
3956.0	0	1	1
3966.0	0	1	1
3977.0	0	1	1
4002.0	0	1	1
4008.0	0	2	2
4039.0	0	1	1
4046.0	0	1	1
4088.0	0	1	1
4109.0	0	1	1
4130.0	0	1	1
4132.0	0	1	1
4135.0	0	1	1
4137.0	0	1	1
4138.0	0	2	2
4143.0	0	1	1
4157.0	0	1	1
4166.0	0	1	1
4170.0	0	1	1
4175.0	0	1	1
4178.0	0	1	1
4187.0	0	1	1
4200.0	0	1	1
4224.0	0	1	1
4239.0	0	1	1
4241.0	0	1	1
4242.0	0	1	1
4252.0	0	1	1
4254.0	0	1	1
4265.0	0	1	1
4278.0	0	1	1
4295.0	0	1	1
4329.0	0	1	1
4378.0	0	1	1
4385.0	0	1	1
4386.0	0	1	1
4387.0	0	1	1
4399.0	0	1	1
4406.0	0	1	1
4423.0	0	1	1
4426.0	0	1	1
4466.0	0	1	1
4473.0	0	1	1
4490.0	0	1	1
4505.0	0	1	1
4522.0	0	1	1
4532.0	0	1	1
4535.0	0	1	1
4564.0	0	1	1
4585.0	0	1	1
4592.0	0	1	1
4624.0	0	1	1
4637.0	0	1	1
4655.0	0	1	1
4748.0	0	1	1
4784.0	0	1	1
4807.0	0	1	1
4810.0	0	1	1
4820.0	0	1	1
4824.0	0	1	1
4837.0	0	1	1
4873.0	0	1	1
4949.0	0	1	1
4956.0	0	1	1
4976.0	0	1	1
5029.0	0	1	1
5062.0	0	1	1
5070.0	0	1	1
5073.0	0	1	1
5081.0	0	1	1
5098.0	0	1	1
5099.0	0	1	1
5104.0	0	1	1
5114.0	0	1	1
5119.0	0	1	1
5138.0	0	1	1
5140.0	0	1	1
5159.0	0	1	1
5204.0	0	1	1
5211.0	0	1	1
5246.0	0	1	1
5281.0	0	1	1
5299.0	0	1	1
5326.0	0	1	1
5364.0	0	1	1
5456.0	0	1	1
5466.0	0	1	1
5494.0	0	1	1
5534.0	0	1	1
5639.0	0	1	1
5695.0	0	1	1
5700.0	0	1	1
5760.0	0	1	1
5768.0	0	1	1
5782.0	0	1	1
5810.0	0	1	1
5843.0	0	1	1
5911.0	0	1	1
5955.0	0	1	1
5960.0	0	1	1
5962.0	0	1	1
5987.0	0	1	1
5995.0	0	1	1
6011.0	0	1	1
6055.0	0	1	1
6073.0	0	1	1
6080.0	0	1	1
6085.0	0	1	1
6158.0	0	1	1
6183.0	0	1	1
6325.0	0	1	1
6375.0	0	1	1
6525.0	0	1	1
6526.0	0	1	1
6582.0	0	1	1
6615.0	0	2	2
6631.0	0	1	1
6801.0	0	1	1
6804.0	0	1	1
6931.0	0	1	1
7040.0	0	1	1
7075.0	0	1	1
7080.0	0	1	1
7227.0	0	1	1
7231.0	0	1	1
7466.0	0	1	1
7525.0	0	1	1
7643.0	0	1	1
7662.0	0	1	1
7664.0	0	1	1
7695.0	0	1	1
7735.0	0	1	1
7748.0	0	1	1
7782.0	0	1	1
7789.0	0	1	1
7798.0	0	1	1
7809.0	0	1	1
7958.0	0	1	1
7987.0	0	1	1
7992.0	0	1	1
8114.0	0	1	1
8368.0	0	1	1
8481.0	0	1	1
8507.0	0	1	1
8607.0	0	1	1
8678.0	0	1	1
8773.0	0	1	1
8988.0	0	1	1
9162.0	0	1	1
9230.0	0	1	1
9571.0	0	1	1
9974.0	0	1	1
10023.0	0	1	1
10043.0	0	1	1
10292.0	0	1	1
10344.0	0	1	1
11537.0	0	1	1
11841.0	0	1	1
13987.0	0	1	1
14488.0	0	1	1
15542.0	0	1	1
15625.0	0	1	1
16101.0	0	1	1
16581.0	0	1	1
17404.0	0	1	1

