## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535276_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535276_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535276_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:19:31 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	393574	17897549	10095667	0	366825	13142970	0	0.736495	4879104

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1193.0	0	2	2
1194.0	0	2	2
1195.0	0	1	1
1196.0	0	2	2
1197.0	0	2	2
1198.0	0	1	1
1199.0	0	1	1
1200.0	0	3	3
1201.0	0	1	1
1202.0	0	3	3
1204.0	0	1	1
1208.0	0	2	2
1210.0	0	3	3
1211.0	0	1	1
1212.0	0	1	1
1214.0	0	4	4
1215.0	0	2	2
1217.0	0	1	1
1218.0	0	2	2
1219.0	0	2	2
1220.0	0	4	4
1221.0	0	1	1
1222.0	0	4	4
1223.0	0	2	2
1224.0	0	3	3
1225.0	0	1	1
1226.0	0	2	2
1227.0	0	2	2
1229.0	0	1	1
1230.0	0	2	2
1232.0	0	3	3
1233.0	0	1	1
1234.0	0	1	1
1235.0	0	2	2
1239.0	0	2	2
1240.0	0	1	1
1241.0	0	2	2
1242.0	0	1	1
1244.0	0	1	1
1248.0	0	2	2
1249.0	0	1	1
1250.0	0	1	1
1252.0	0	1	1
1254.0	0	1	1
1257.0	0	1	1
1258.0	0	2	2
1260.0	0	1	1
1261.0	0	2	2
1262.0	0	1	1
1263.0	0	3	3
1264.0	0	2	2
1266.0	0	2	2
1267.0	0	1	1
1270.0	0	1	1
1272.0	0	1	1
1275.0	0	1	1
1277.0	0	1	1
1278.0	0	1	1
1280.0	0	1	1
1281.0	0	4	4
1283.0	0	1	1
1284.0	0	2	2
1285.0	0	1	1
1287.0	0	4	4
1288.0	0	1	1
1289.0	0	1	1
1291.0	0	1	1
1292.0	0	1	1
1293.0	0	1	1
1295.0	0	1	1
1296.0	0	1	1
1297.0	0	1	1
1299.0	0	2	2
1300.0	0	1	1
1303.0	0	1	1
1305.0	0	1	1
1306.0	0	1	1
1308.0	0	1	1
1309.0	0	1	1
1311.0	0	1	1
1312.0	0	1	1
1314.0	0	1	1
1315.0	0	2	2
1317.0	0	1	1
1321.0	0	2	2
1323.0	0	1	1
1324.0	0	1	1
1326.0	0	1	1
1328.0	0	1	1
1329.0	0	1	1
1332.0	0	1	1
1333.0	0	2	2
1335.0	0	2	2
1336.0	0	1	1
1337.0	0	1	1
1338.0	0	2	2
1339.0	0	1	1
1340.0	0	1	1
1341.0	0	2	2
1342.0	0	2	2
1343.0	0	1	1
1344.0	0	2	2
1345.0	0	3	3
1347.0	0	2	2
1348.0	0	2	2
1350.0	0	1	1
1351.0	0	2	2
1352.0	0	4	4
1353.0	0	2	2
1354.0	0	1	1
1355.0	0	2	2
1361.0	0	1	1
1362.0	0	1	1
1364.0	0	2	2
1365.0	0	5	5
1366.0	0	2	2
1367.0	0	1	1
1368.0	0	1	1
1369.0	0	1	1
1370.0	0	1	1
1372.0	0	1	1
1373.0	0	1	1
1376.0	0	1	1
1380.0	0	1	1
1381.0	0	3	3
1383.0	0	1	1
1387.0	0	1	1
1390.0	0	1	1
1392.0	0	2	2
1395.0	0	1	1
1396.0	0	1	1
1397.0	0	1	1
1398.0	0	2	2
1399.0	0	1	1
1401.0	0	1	1
1402.0	0	1	1
1403.0	0	3	3
1405.0	0	1	1
1408.0	0	1	1
1410.0	0	1	1
1413.0	0	1	1
1414.0	0	1	1
1415.0	0	1	1
1416.0	0	1	1
1417.0	0	2	2
1418.0	0	1	1
1421.0	0	2	2
1422.0	0	1	1
1424.0	0	1	1
1425.0	0	1	1
1426.0	0	1	1
1428.0	0	2	2
1430.0	0	1	1
1432.0	0	1	1
1434.0	0	1	1
1436.0	0	1	1
1445.0	0	1	1
1447.0	0	4	4
1448.0	0	1	1
1451.0	0	1	1
1452.0	0	1	1
1453.0	0	1	1
1457.0	0	1	1
1458.0	0	2	2
1461.0	0	1	1
1464.0	0	3	3
1468.0	0	2	2
1473.0	0	3	3
1475.0	0	1	1
1479.0	0	1	1
1480.0	0	1	1
1481.0	0	1	1
1482.0	0	1	1
1484.0	0	1	1
1485.0	0	2	2
1487.0	0	1	1
1491.0	0	2	2
1495.0	0	1	1
1498.0	0	2	2
1499.0	0	1	1
1500.0	0	3	3
1502.0	0	1	1
1504.0	0	2	2
1505.0	0	1	1
1507.0	0	1	1
1508.0	0	1	1
1510.0	0	1	1
1512.0	0	1	1
1514.0	0	1	1
1515.0	0	2	2
1521.0	0	2	2
1524.0	0	1	1
1525.0	0	1	1
1526.0	0	1	1
1527.0	0	1	1
1528.0	0	1	1
1530.0	0	1	1
1531.0	0	1	1
1533.0	0	2	2
1534.0	0	1	1
1535.0	0	1	1
1536.0	0	1	1
1539.0	0	1	1
1542.0	0	1	1
1544.0	0	1	1
1547.0	0	2	2
1548.0	0	2	2
1550.0	0	1	1
1551.0	0	2	2
1553.0	0	1	1
1556.0	0	2	2
1557.0	0	1	1
1559.0	0	2	2
1560.0	0	2	2
1561.0	0	1	1
1562.0	0	2	2
1563.0	0	1	1
1567.0	0	1	1
1568.0	0	1	1
1569.0	0	2	2
1570.0	0	1	1
1572.0	0	1	1
1577.0	0	2	2
1579.0	0	1	1
1581.0	0	2	2
1582.0	0	1	1
1583.0	0	1	1
1585.0	0	2	2
1587.0	0	2	2
1589.0	0	1	1
1590.0	0	1	1
1595.0	0	2	2
1598.0	0	1	1
1601.0	0	1	1
1602.0	0	1	1
1603.0	0	2	2
1607.0	0	1	1
1608.0	0	1	1
1611.0	0	1	1
1612.0	0	1	1
1613.0	0	1	1
1614.0	0	1	1
1615.0	0	1	1
1616.0	0	1	1
1617.0	0	1	1
1618.0	0	1	1
1623.0	0	1	1
1625.0	0	1	1
1626.0	0	2	2
1627.0	0	1	1
1629.0	0	1	1
1633.0	0	2	2
1634.0	0	1	1
1638.0	0	1	1
1639.0	0	1	1
1640.0	0	1	1
1641.0	0	1	1
1642.0	0	2	2
1646.0	0	1	1
1649.0	0	1	1
1650.0	0	2	2
1651.0	0	2	2
1655.0	0	1	1
1658.0	0	3	3
1659.0	0	3	3
1661.0	0	1	1
1668.0	0	2	2
1671.0	0	1	1
1672.0	0	2	2
1674.0	0	1	1
1675.0	0	1	1
1679.0	0	1	1
1684.0	0	1	1
1686.0	0	1	1
1689.0	0	1	1
1691.0	0	1	1
1693.0	0	1	1
1694.0	0	1	1
1697.0	0	1	1
1700.0	0	1	1
1702.0	0	3	3
1705.0	0	1	1
1709.0	0	1	1
1711.0	0	2	2
1715.0	0	1	1
1720.0	0	2	2
1721.0	0	2	2
1723.0	0	1	1
1725.0	0	1	1
1730.0	0	2	2
1732.0	0	2	2
1734.0	0	1	1
1736.0	0	1	1
1737.0	0	1	1
1738.0	0	1	1
1740.0	0	1	1
1747.0	0	3	3
1748.0	0	2	2
1751.0	0	1	1
1752.0	0	1	1
1756.0	0	1	1
1764.0	0	2	2
1769.0	0	1	1
1777.0	0	2	2
1783.0	0	1	1
1785.0	0	1	1
1788.0	0	3	3
1793.0	0	1	1
1798.0	0	1	1
1802.0	0	1	1
1803.0	0	3	3
1806.0	0	1	1
1808.0	0	2	2
1809.0	0	1	1
1813.0	0	1	1
1815.0	0	1	1
1819.0	0	1	1
1820.0	0	1	1
1821.0	0	1	1
1824.0	0	1	1
1827.0	0	1	1
1832.0	0	1	1
1836.0	0	1	1
1837.0	0	3	3
1841.0	0	1	1
1844.0	0	1	1
1848.0	0	1	1
1853.0	0	2	2
1855.0	0	1	1
1857.0	0	1	1
1859.0	0	1	1
1861.0	0	1	1
1865.0	0	1	1
1868.0	0	3	3
1870.0	0	1	1
1872.0	0	1	1
1874.0	0	2	2
1877.0	0	2	2
1882.0	0	1	1
1883.0	0	1	1
1886.0	0	2	2
1890.0	0	1	1
1892.0	0	1	1
1893.0	0	2	2
1897.0	0	1	1
1898.0	0	1	1
1899.0	0	1	1
1900.0	0	1	1
1903.0	0	1	1
1904.0	0	1	1
1907.0	0	2	2
1911.0	0	1	1
1913.0	0	1	1
1914.0	0	3	3
1915.0	0	1	1
1920.0	0	1	1
1922.0	0	1	1
1923.0	0	1	1
1924.0	0	1	1
1931.0	0	1	1
1937.0	0	3	3
1941.0	0	1	1
1942.0	0	1	1
1945.0	0	1	1
1951.0	0	2	2
1959.0	0	1	1
1960.0	0	1	1
1977.0	0	1	1
1985.0	0	1	1
1986.0	0	1	1
2002.0	0	1	1
2015.0	0	1	1
2017.0	0	1	1
2022.0	0	1	1
2025.0	0	1	1
2027.0	0	1	1
2029.0	0	1	1
2031.0	0	1	1
2038.0	0	1	1
2047.0	0	1	1
2048.0	0	2	2
2053.0	0	2	2
2054.0	0	1	1
2055.0	0	1	1
2063.0	0	1	1
2064.0	0	1	1
2066.0	0	1	1
2068.0	0	1	1
2069.0	0	1	1
2076.0	0	2	2
2078.0	0	1	1
2085.0	0	2	2
2089.0	0	1	1
2091.0	0	1	1
2093.0	0	1	1
2099.0	0	1	1
2105.0	0	1	1
2114.0	0	1	1
2121.0	0	1	1
2124.0	0	1	1
2130.0	0	3	3
2132.0	0	1	1
2134.0	0	1	1
2143.0	0	1	1
2144.0	0	1	1
2145.0	0	1	1
2146.0	0	1	1
2150.0	0	2	2
2155.0	0	2	2
2158.0	0	1	1
2164.0	0	1	1
2168.0	0	1	1
2171.0	0	1	1
2173.0	0	1	1
2187.0	0	1	1
2194.0	0	1	1
2195.0	0	1	1
2197.0	0	1	1
2201.0	0	1	1
2202.0	0	1	1
2207.0	0	1	1
2213.0	0	1	1
2216.0	0	1	1
2217.0	0	2	2
2222.0	0	1	1
2234.0	0	1	1
2245.0	0	1	1
2247.0	0	1	1
2253.0	0	1	1
2255.0	0	1	1
2264.0	0	2	2
2280.0	0	2	2
2293.0	0	1	1
2295.0	0	1	1
2298.0	0	1	1
2306.0	0	1	1
2307.0	0	1	1
2310.0	0	1	1
2315.0	0	1	1
2328.0	0	1	1
2329.0	0	1	1
2330.0	0	1	1
2331.0	0	1	1
2334.0	0	1	1
2335.0	0	1	1
2348.0	0	1	1
2356.0	0	1	1
2366.0	0	1	1
2368.0	0	1	1
2372.0	0	1	1
2378.0	0	1	1
2391.0	0	1	1
2404.0	0	1	1
2405.0	0	1	1
2407.0	0	1	1
2411.0	0	1	1
2413.0	0	1	1
2417.0	0	1	1
2420.0	0	1	1
2421.0	0	1	1
2425.0	0	1	1
2426.0	0	1	1
2427.0	0	2	2
2428.0	0	1	1
2434.0	0	1	1
2442.0	0	1	1
2445.0	0	1	1
2447.0	0	1	1
2457.0	0	1	1
2463.0	0	1	1
2464.0	0	1	1
2477.0	0	1	1
2484.0	0	2	2
2488.0	0	1	1
2502.0	0	1	1
2522.0	0	1	1
2526.0	0	1	1
2533.0	0	1	1
2539.0	0	1	1
2544.0	0	1	1
2546.0	0	1	1
2556.0	0	1	1
2560.0	0	2	2
2604.0	0	2	2
2620.0	0	1	1
2621.0	0	1	1
2637.0	0	1	1
2638.0	0	1	1
2639.0	0	1	1
2642.0	0	1	1
2656.0	0	1	1
2665.0	0	1	1
2667.0	0	1	1
2669.0	0	1	1
2673.0	0	1	1
2674.0	0	1	1
2710.0	0	2	2
2728.0	0	1	1
2743.0	0	1	1
2753.0	0	1	1
2755.0	0	1	1
2768.0	0	1	1
2773.0	0	1	1
2780.0	0	1	1
2783.0	0	1	1
2794.0	0	1	1
2795.0	0	1	1
2799.0	0	1	1
2806.0	0	1	1
2816.0	0	1	1
2817.0	0	1	1
2819.0	0	1	1
2824.0	0	1	1
2831.0	0	1	1
2835.0	0	1	1
2837.0	0	1	1
2839.0	0	2	2
2840.0	0	1	1
2841.0	0	2	2
2843.0	0	1	1
2855.0	0	1	1
2860.0	0	2	2
2863.0	0	1	1
2865.0	0	1	1
2872.0	0	1	1
2884.0	0	1	1
2888.0	0	1	1
2900.0	0	1	1
2923.0	0	1	1
2960.0	0	1	1
2979.0	0	1	1
2981.0	0	1	1
3009.0	0	1	1
3016.0	0	1	1
3023.0	0	1	1
3036.0	0	1	1
3039.0	0	1	1
3064.0	0	1	1
3079.0	0	1	1
3111.0	0	1	1
3120.0	0	1	1
3128.0	0	2	2
3132.0	0	1	1
3145.0	0	1	1
3148.0	0	1	1
3170.0	0	1	1
3181.0	0	1	1
3202.0	0	1	1
3203.0	0	1	1
3205.0	0	1	1
3221.0	0	1	1
3255.0	0	1	1
3273.0	0	1	1
3286.0	0	1	1
3303.0	0	1	1
3352.0	0	1	1
3368.0	0	1	1
3376.0	0	1	1
3378.0	0	1	1
3381.0	0	2	2
3388.0	0	1	1
3414.0	0	1	1
3419.0	0	1	1
3425.0	0	1	1
3428.0	0	1	1
3432.0	0	1	1
3435.0	0	1	1
3471.0	0	1	1
3503.0	0	1	1
3506.0	0	1	1
3520.0	0	1	1
3528.0	0	1	1
3536.0	0	1	1
3544.0	0	1	1
3555.0	0	1	1
3557.0	0	1	1
3562.0	0	1	1
3566.0	0	1	1
3581.0	0	1	1
3591.0	0	1	1
3597.0	0	2	2
3603.0	0	1	1
3605.0	0	1	1
3614.0	0	1	1
3625.0	0	1	1
3627.0	0	1	1
3630.0	0	1	1
3641.0	0	1	1
3648.0	0	1	1
3678.0	0	1	1
3736.0	0	1	1
3743.0	0	1	1
3763.0	0	1	1
3803.0	0	1	1
3810.0	0	1	1
3816.0	0	1	1
3832.0	0	1	1
3833.0	0	1	1
3834.0	0	1	1
3858.0	0	1	1
3864.0	0	1	1
3887.0	0	1	1
3960.0	0	1	1
3979.0	0	1	1
3992.0	0	1	1
4035.0	0	1	1
4061.0	0	1	1
4078.0	0	1	1
4097.0	0	1	1
4151.0	0	1	1
4226.0	0	1	1
4243.0	0	1	1
4271.0	0	1	1
4317.0	0	1	1
4318.0	0	1	1
4319.0	0	1	1
4342.0	0	1	1
4357.0	0	1	1
4399.0	0	1	1
4408.0	0	1	1
4461.0	0	1	1
4463.0	0	1	1
4493.0	0	1	1
4541.0	0	1	1
4562.0	0	1	1
4586.0	0	1	1
4603.0	0	1	1
4631.0	0	1	1
4674.0	0	1	1
4686.0	0	1	1
4751.0	0	1	1
4832.0	0	1	1
4852.0	0	1	1
4865.0	0	1	1
4923.0	0	1	1
4925.0	0	1	1
4944.0	0	1	1
5035.0	0	1	1
5043.0	0	1	1
5184.0	0	1	1
5286.0	0	1	1
5303.0	0	1	1
5332.0	0	1	1
5349.0	0	1	1
5397.0	0	1	1
5440.0	0	1	1
5460.0	0	1	1
5541.0	0	1	1
5550.0	0	1	1
5587.0	0	1	1
5647.0	0	1	1
6003.0	0	1	1
6042.0	0	1	1
6176.0	0	1	1
6381.0	0	1	1
6471.0	0	1	1
6484.0	0	1	1
6673.0	0	1	1
6738.0	0	1	1
6915.0	0	1	1
7133.0	0	1	1
7168.0	0	1	1
7226.0	0	1	1
7355.0	0	1	1
7383.0	0	1	1
8001.0	0	1	1
8288.0	0	1	1
8478.0	0	1	1
9595.0	0	1	1
9663.0	0	1	1
9757.0	0	1	1
9814.0	0	1	1
9836.0	0	1	1
10942.0	0	1	1
12275.0	0	1	1

