## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535300_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535300_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535300_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:23:18 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	425540	28418010	22271829	0	409005	24946375	0	0.878456	3472604

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1133.0	0	3	3
1134.0	0	2	2
1135.0	0	9	9
1136.0	0	5	5
1137.0	0	4	4
1138.0	0	3	3
1139.0	0	6	6
1140.0	0	4	4
1141.0	0	2	2
1142.0	0	5	5
1144.0	0	6	6
1145.0	0	3	3
1147.0	0	5	5
1148.0	0	7	7
1149.0	0	3	3
1150.0	0	4	4
1151.0	0	4	4
1152.0	0	9	9
1153.0	0	3	3
1154.0	0	1	1
1155.0	0	1	1
1156.0	0	1	1
1157.0	0	6	6
1158.0	0	2	2
1160.0	0	7	7
1161.0	0	9	9
1162.0	0	5	5
1163.0	0	8	8
1164.0	0	1	1
1165.0	0	5	5
1166.0	0	6	6
1167.0	0	1	1
1168.0	0	2	2
1169.0	0	5	5
1170.0	0	6	6
1171.0	0	2	2
1172.0	0	3	3
1174.0	0	3	3
1175.0	0	4	4
1176.0	0	2	2
1177.0	0	2	2
1178.0	0	1	1
1179.0	0	5	5
1180.0	0	2	2
1181.0	0	7	7
1182.0	0	3	3
1183.0	0	3	3
1184.0	0	1	1
1185.0	0	2	2
1186.0	0	1	1
1187.0	0	1	1
1188.0	0	6	6
1189.0	0	3	3
1190.0	0	2	2
1193.0	0	5	5
1194.0	0	3	3
1195.0	0	2	2
1197.0	0	5	5
1198.0	0	4	4
1199.0	0	6	6
1200.0	0	4	4
1201.0	0	4	4
1202.0	0	4	4
1203.0	0	7	7
1204.0	0	2	2
1205.0	0	2	2
1206.0	0	4	4
1207.0	0	1	1
1208.0	0	5	5
1209.0	0	1	1
1210.0	0	6	6
1211.0	0	3	3
1212.0	0	3	3
1213.0	0	2	2
1214.0	0	4	4
1215.0	0	3	3
1216.0	0	3	3
1217.0	0	4	4
1218.0	0	4	4
1219.0	0	5	5
1220.0	0	7	7
1221.0	0	3	3
1222.0	0	2	2
1223.0	0	4	4
1224.0	0	4	4
1225.0	0	3	3
1226.0	0	4	4
1227.0	0	4	4
1228.0	0	1	1
1229.0	0	5	5
1230.0	0	2	2
1231.0	0	3	3
1232.0	0	2	2
1233.0	0	3	3
1234.0	0	3	3
1235.0	0	7	7
1236.0	0	6	6
1237.0	0	1	1
1238.0	0	1	1
1239.0	0	1	1
1240.0	0	2	2
1241.0	0	6	6
1242.0	0	3	3
1243.0	0	5	5
1244.0	0	3	3
1245.0	0	3	3
1246.0	0	2	2
1247.0	0	1	1
1248.0	0	4	4
1249.0	0	1	1
1250.0	0	6	6
1251.0	0	2	2
1252.0	0	4	4
1253.0	0	2	2
1254.0	0	3	3
1255.0	0	5	5
1256.0	0	2	2
1257.0	0	3	3
1258.0	0	2	2
1259.0	0	3	3
1260.0	0	3	3
1261.0	0	2	2
1262.0	0	5	5
1263.0	0	4	4
1264.0	0	3	3
1265.0	0	9	9
1266.0	0	4	4
1267.0	0	6	6
1268.0	0	2	2
1269.0	0	4	4
1270.0	0	3	3
1271.0	0	2	2
1272.0	0	7	7
1273.0	0	3	3
1274.0	0	2	2
1275.0	0	2	2
1276.0	0	4	4
1277.0	0	1	1
1278.0	0	2	2
1279.0	0	4	4
1280.0	0	5	5
1281.0	0	1	1
1282.0	0	1	1
1283.0	0	4	4
1284.0	0	4	4
1285.0	0	2	2
1287.0	0	3	3
1288.0	0	1	1
1289.0	0	2	2
1290.0	0	4	4
1291.0	0	3	3
1292.0	0	1	1
1293.0	0	4	4
1294.0	0	1	1
1295.0	0	5	5
1296.0	0	4	4
1297.0	0	4	4
1298.0	0	4	4
1299.0	0	3	3
1300.0	0	2	2
1301.0	0	2	2
1302.0	0	2	2
1303.0	0	2	2
1304.0	0	1	1
1305.0	0	3	3
1307.0	0	2	2
1308.0	0	5	5
1309.0	0	3	3
1310.0	0	5	5
1311.0	0	3	3
1312.0	0	3	3
1313.0	0	3	3
1314.0	0	2	2
1315.0	0	2	2
1316.0	0	4	4
1317.0	0	1	1
1318.0	0	4	4
1319.0	0	2	2
1320.0	0	3	3
1321.0	0	3	3
1322.0	0	2	2
1324.0	0	3	3
1325.0	0	4	4
1326.0	0	1	1
1327.0	0	1	1
1328.0	0	4	4
1329.0	0	4	4
1330.0	0	2	2
1331.0	0	1	1
1332.0	0	3	3
1333.0	0	2	2
1334.0	0	3	3
1335.0	0	5	5
1336.0	0	1	1
1337.0	0	2	2
1338.0	0	1	1
1339.0	0	3	3
1340.0	0	2	2
1341.0	0	1	1
1342.0	0	1	1
1343.0	0	2	2
1344.0	0	2	2
1345.0	0	2	2
1346.0	0	5	5
1348.0	0	1	1
1349.0	0	3	3
1350.0	0	1	1
1351.0	0	3	3
1352.0	0	3	3
1353.0	0	5	5
1355.0	0	3	3
1357.0	0	4	4
1358.0	0	2	2
1359.0	0	1	1
1360.0	0	2	2
1362.0	0	3	3
1364.0	0	2	2
1365.0	0	2	2
1366.0	0	4	4
1367.0	0	2	2
1368.0	0	2	2
1369.0	0	1	1
1370.0	0	2	2
1371.0	0	1	1
1372.0	0	1	1
1373.0	0	5	5
1374.0	0	5	5
1375.0	0	3	3
1376.0	0	4	4
1377.0	0	5	5
1378.0	0	6	6
1379.0	0	2	2
1380.0	0	2	2
1381.0	0	4	4
1382.0	0	2	2
1383.0	0	2	2
1384.0	0	1	1
1385.0	0	1	1
1386.0	0	3	3
1388.0	0	2	2
1389.0	0	4	4
1390.0	0	1	1
1391.0	0	2	2
1392.0	0	5	5
1393.0	0	2	2
1394.0	0	3	3
1395.0	0	5	5
1396.0	0	3	3
1397.0	0	5	5
1399.0	0	2	2
1400.0	0	4	4
1401.0	0	2	2
1402.0	0	3	3
1403.0	0	3	3
1404.0	0	2	2
1406.0	0	2	2
1407.0	0	1	1
1408.0	0	1	1
1409.0	0	2	2
1410.0	0	1	1
1412.0	0	3	3
1413.0	0	1	1
1414.0	0	2	2
1415.0	0	1	1
1416.0	0	1	1
1417.0	0	3	3
1418.0	0	1	1
1419.0	0	4	4
1420.0	0	2	2
1421.0	0	4	4
1422.0	0	2	2
1423.0	0	2	2
1425.0	0	3	3
1426.0	0	2	2
1427.0	0	2	2
1428.0	0	2	2
1429.0	0	3	3
1430.0	0	1	1
1431.0	0	1	1
1432.0	0	2	2
1433.0	0	2	2
1434.0	0	1	1
1435.0	0	2	2
1436.0	0	6	6
1439.0	0	7	7
1440.0	0	1	1
1441.0	0	1	1
1442.0	0	3	3
1444.0	0	2	2
1445.0	0	2	2
1446.0	0	2	2
1447.0	0	3	3
1448.0	0	1	1
1449.0	0	3	3
1450.0	0	3	3
1451.0	0	4	4
1452.0	0	2	2
1455.0	0	2	2
1456.0	0	3	3
1457.0	0	2	2
1458.0	0	1	1
1459.0	0	3	3
1460.0	0	3	3
1461.0	0	1	1
1462.0	0	4	4
1463.0	0	4	4
1464.0	0	2	2
1465.0	0	1	1
1466.0	0	1	1
1468.0	0	2	2
1469.0	0	2	2
1470.0	0	1	1
1473.0	0	2	2
1474.0	0	3	3
1475.0	0	2	2
1476.0	0	2	2
1477.0	0	2	2
1478.0	0	1	1
1479.0	0	2	2
1480.0	0	2	2
1481.0	0	2	2
1482.0	0	1	1
1484.0	0	1	1
1485.0	0	3	3
1486.0	0	2	2
1488.0	0	2	2
1489.0	0	2	2
1490.0	0	2	2
1491.0	0	1	1
1492.0	0	1	1
1493.0	0	1	1
1494.0	0	1	1
1495.0	0	3	3
1496.0	0	3	3
1497.0	0	2	2
1498.0	0	1	1
1499.0	0	1	1
1500.0	0	4	4
1501.0	0	2	2
1502.0	0	4	4
1503.0	0	4	4
1504.0	0	2	2
1505.0	0	3	3
1506.0	0	1	1
1507.0	0	1	1
1508.0	0	1	1
1509.0	0	1	1
1512.0	0	3	3
1514.0	0	2	2
1516.0	0	1	1
1517.0	0	1	1
1519.0	0	2	2
1520.0	0	2	2
1521.0	0	3	3
1522.0	0	1	1
1523.0	0	5	5
1524.0	0	2	2
1525.0	0	1	1
1526.0	0	2	2
1527.0	0	3	3
1529.0	0	2	2
1530.0	0	3	3
1531.0	0	2	2
1532.0	0	2	2
1533.0	0	5	5
1534.0	0	1	1
1535.0	0	1	1
1536.0	0	1	1
1537.0	0	1	1
1539.0	0	1	1
1540.0	0	3	3
1541.0	0	2	2
1542.0	0	1	1
1543.0	0	3	3
1544.0	0	4	4
1546.0	0	1	1
1549.0	0	2	2
1550.0	0	3	3
1552.0	0	3	3
1553.0	0	2	2
1554.0	0	1	1
1555.0	0	1	1
1557.0	0	1	1
1559.0	0	2	2
1560.0	0	2	2
1561.0	0	4	4
1562.0	0	3	3
1563.0	0	5	5
1564.0	0	1	1
1565.0	0	1	1
1566.0	0	1	1
1567.0	0	4	4
1568.0	0	2	2
1569.0	0	2	2
1570.0	0	2	2
1571.0	0	1	1
1572.0	0	1	1
1573.0	0	1	1
1574.0	0	2	2
1575.0	0	1	1
1576.0	0	3	3
1577.0	0	4	4
1579.0	0	1	1
1581.0	0	2	2
1582.0	0	1	1
1583.0	0	1	1
1584.0	0	3	3
1585.0	0	1	1
1586.0	0	4	4
1589.0	0	1	1
1590.0	0	1	1
1591.0	0	2	2
1592.0	0	2	2
1595.0	0	3	3
1596.0	0	1	1
1597.0	0	1	1
1598.0	0	2	2
1599.0	0	1	1
1600.0	0	6	6
1601.0	0	4	4
1602.0	0	1	1
1603.0	0	1	1
1604.0	0	2	2
1605.0	0	1	1
1606.0	0	3	3
1607.0	0	1	1
1608.0	0	4	4
1610.0	0	2	2
1611.0	0	3	3
1613.0	0	3	3
1614.0	0	1	1
1616.0	0	2	2
1617.0	0	2	2
1618.0	0	4	4
1619.0	0	1	1
1620.0	0	3	3
1621.0	0	3	3
1622.0	0	1	1
1624.0	0	2	2
1625.0	0	5	5
1626.0	0	2	2
1627.0	0	3	3
1628.0	0	1	1
1630.0	0	2	2
1631.0	0	1	1
1632.0	0	2	2
1633.0	0	5	5
1634.0	0	3	3
1635.0	0	3	3
1636.0	0	4	4
1637.0	0	2	2
1638.0	0	1	1
1639.0	0	3	3
1640.0	0	3	3
1643.0	0	4	4
1645.0	0	1	1
1646.0	0	4	4
1647.0	0	2	2
1648.0	0	1	1
1649.0	0	1	1
1655.0	0	2	2
1657.0	0	1	1
1658.0	0	3	3
1659.0	0	1	1
1661.0	0	1	1
1662.0	0	2	2
1663.0	0	2	2
1664.0	0	2	2
1665.0	0	2	2
1666.0	0	1	1
1667.0	0	1	1
1668.0	0	1	1
1669.0	0	2	2
1670.0	0	2	2
1671.0	0	3	3
1672.0	0	2	2
1674.0	0	2	2
1675.0	0	3	3
1676.0	0	2	2
1679.0	0	1	1
1680.0	0	1	1
1681.0	0	2	2
1682.0	0	1	1
1683.0	0	2	2
1684.0	0	2	2
1686.0	0	1	1
1687.0	0	3	3
1688.0	0	4	4
1689.0	0	2	2
1690.0	0	2	2
1691.0	0	2	2
1692.0	0	2	2
1693.0	0	1	1
1694.0	0	1	1
1695.0	0	2	2
1696.0	0	1	1
1697.0	0	1	1
1698.0	0	1	1
1699.0	0	3	3
1700.0	0	2	2
1701.0	0	1	1
1703.0	0	2	2
1704.0	0	1	1
1706.0	0	1	1
1707.0	0	2	2
1708.0	0	1	1
1709.0	0	2	2
1710.0	0	1	1
1711.0	0	1	1
1712.0	0	1	1
1714.0	0	1	1
1715.0	0	2	2
1717.0	0	2	2
1718.0	0	1	1
1719.0	0	3	3
1720.0	0	3	3
1721.0	0	1	1
1722.0	0	1	1
1723.0	0	2	2
1724.0	0	1	1
1725.0	0	2	2
1727.0	0	1	1
1728.0	0	2	2
1729.0	0	2	2
1731.0	0	1	1
1732.0	0	4	4
1735.0	0	2	2
1736.0	0	1	1
1737.0	0	1	1
1739.0	0	2	2
1741.0	0	1	1
1742.0	0	1	1
1743.0	0	2	2
1747.0	0	1	1
1749.0	0	2	2
1751.0	0	2	2
1752.0	0	2	2
1753.0	0	1	1
1755.0	0	3	3
1756.0	0	2	2
1757.0	0	3	3
1758.0	0	3	3
1759.0	0	2	2
1761.0	0	2	2
1762.0	0	2	2
1764.0	0	3	3
1765.0	0	1	1
1766.0	0	2	2
1767.0	0	1	1
1768.0	0	1	1
1771.0	0	1	1
1772.0	0	1	1
1774.0	0	3	3
1775.0	0	1	1
1776.0	0	1	1
1777.0	0	1	1
1779.0	0	1	1
1780.0	0	2	2
1782.0	0	1	1
1783.0	0	1	1
1784.0	0	2	2
1786.0	0	2	2
1787.0	0	1	1
1789.0	0	1	1
1790.0	0	2	2
1794.0	0	3	3
1795.0	0	2	2
1800.0	0	2	2
1801.0	0	1	1
1802.0	0	2	2
1804.0	0	1	1
1805.0	0	2	2
1806.0	0	1	1
1807.0	0	2	2
1808.0	0	1	1
1809.0	0	1	1
1814.0	0	1	1
1815.0	0	3	3
1816.0	0	2	2
1817.0	0	1	1
1819.0	0	2	2
1820.0	0	3	3
1822.0	0	1	1
1827.0	0	1	1
1828.0	0	4	4
1829.0	0	1	1
1830.0	0	2	2
1831.0	0	1	1
1832.0	0	3	3
1834.0	0	1	1
1835.0	0	2	2
1836.0	0	2	2
1837.0	0	1	1
1838.0	0	1	1
1840.0	0	4	4
1841.0	0	2	2
1843.0	0	3	3
1844.0	0	1	1
1845.0	0	1	1
1846.0	0	1	1
1847.0	0	1	1
1848.0	0	3	3
1849.0	0	1	1
1851.0	0	1	1
1852.0	0	1	1
1853.0	0	3	3
1854.0	0	1	1
1856.0	0	1	1
1857.0	0	2	2
1859.0	0	1	1
1860.0	0	3	3
1861.0	0	1	1
1862.0	0	1	1
1864.0	0	1	1
1865.0	0	1	1
1866.0	0	2	2
1867.0	0	2	2
1868.0	0	1	1
1870.0	0	1	1
1871.0	0	1	1
1872.0	0	2	2
1873.0	0	3	3
1876.0	0	1	1
1878.0	0	2	2
1879.0	0	2	2
1880.0	0	1	1
1883.0	0	2	2
1885.0	0	1	1
1886.0	0	4	4
1887.0	0	3	3
1888.0	0	1	1
1889.0	0	1	1
1890.0	0	1	1
1893.0	0	1	1
1894.0	0	1	1
1895.0	0	2	2
1896.0	0	1	1
1899.0	0	2	2
1900.0	0	2	2
1901.0	0	1	1
1903.0	0	1	1
1905.0	0	1	1
1906.0	0	2	2
1907.0	0	2	2
1909.0	0	2	2
1910.0	0	1	1
1913.0	0	1	1
1915.0	0	2	2
1916.0	0	3	3
1917.0	0	3	3
1918.0	0	2	2
1919.0	0	1	1
1920.0	0	1	1
1921.0	0	1	1
1923.0	0	2	2
1924.0	0	2	2
1927.0	0	4	4
1928.0	0	2	2
1930.0	0	1	1
1931.0	0	2	2
1934.0	0	1	1
1935.0	0	3	3
1936.0	0	1	1
1939.0	0	2	2
1940.0	0	1	1
1941.0	0	1	1
1944.0	0	1	1
1945.0	0	1	1
1946.0	0	1	1
1948.0	0	2	2
1951.0	0	1	1
1953.0	0	2	2
1954.0	0	1	1
1955.0	0	2	2
1958.0	0	4	4
1960.0	0	1	1
1963.0	0	2	2
1964.0	0	1	1
1965.0	0	2	2
1967.0	0	2	2
1968.0	0	1	1
1969.0	0	1	1
1970.0	0	1	1
1974.0	0	1	1
1975.0	0	1	1
1976.0	0	1	1
1977.0	0	3	3
1978.0	0	2	2
1979.0	0	2	2
1986.0	0	1	1
1987.0	0	3	3
1989.0	0	1	1
1991.0	0	2	2
1993.0	0	4	4
1994.0	0	1	1
1996.0	0	1	1
1997.0	0	2	2
1998.0	0	3	3
1999.0	0	2	2
2000.0	0	2	2
2002.0	0	1	1
2003.0	0	1	1
2005.0	0	3	3
2006.0	0	1	1
2007.0	0	3	3
2010.0	0	1	1
2011.0	0	1	1
2012.0	0	1	1
2013.0	0	1	1
2014.0	0	1	1
2016.0	0	1	1
2017.0	0	1	1
2018.0	0	2	2
2019.0	0	2	2
2020.0	0	1	1
2021.0	0	2	2
2023.0	0	1	1
2024.0	0	2	2
2025.0	0	1	1
2026.0	0	2	2
2028.0	0	4	4
2029.0	0	2	2
2030.0	0	2	2
2031.0	0	2	2
2032.0	0	1	1
2033.0	0	1	1
2034.0	0	1	1
2035.0	0	2	2
2039.0	0	1	1
2042.0	0	2	2
2043.0	0	3	3
2044.0	0	3	3
2045.0	0	3	3
2046.0	0	1	1
2047.0	0	1	1
2050.0	0	1	1
2051.0	0	4	4
2052.0	0	1	1
2054.0	0	2	2
2056.0	0	1	1
2058.0	0	2	2
2061.0	0	2	2
2063.0	0	1	1
2065.0	0	4	4
2068.0	0	1	1
2070.0	0	1	1
2071.0	0	1	1
2072.0	0	2	2
2073.0	0	3	3
2074.0	0	1	1
2075.0	0	2	2
2076.0	0	4	4
2077.0	0	1	1
2080.0	0	1	1
2082.0	0	1	1
2084.0	0	3	3
2085.0	0	1	1
2086.0	0	1	1
2091.0	0	3	3
2092.0	0	1	1
2093.0	0	1	1
2096.0	0	2	2
2097.0	0	3	3
2098.0	0	1	1
2099.0	0	2	2
2100.0	0	1	1
2102.0	0	1	1
2103.0	0	1	1
2104.0	0	1	1
2106.0	0	1	1
2107.0	0	3	3
2108.0	0	2	2
2109.0	0	1	1
2110.0	0	1	1
2112.0	0	2	2
2113.0	0	2	2
2114.0	0	3	3
2115.0	0	1	1
2116.0	0	1	1
2118.0	0	1	1
2119.0	0	1	1
2120.0	0	1	1
2123.0	0	1	1
2124.0	0	2	2
2125.0	0	1	1
2126.0	0	1	1
2130.0	0	1	1
2132.0	0	2	2
2134.0	0	2	2
2136.0	0	1	1
2138.0	0	3	3
2139.0	0	2	2
2140.0	0	2	2
2141.0	0	1	1
2147.0	0	3	3
2148.0	0	1	1
2149.0	0	2	2
2150.0	0	1	1
2151.0	0	1	1
2153.0	0	2	2
2154.0	0	1	1
2158.0	0	2	2
2160.0	0	1	1
2161.0	0	3	3
2164.0	0	2	2
2166.0	0	1	1
2167.0	0	1	1
2168.0	0	1	1
2169.0	0	1	1
2170.0	0	2	2
2171.0	0	1	1
2172.0	0	4	4
2173.0	0	1	1
2175.0	0	2	2
2179.0	0	1	1
2183.0	0	1	1
2189.0	0	2	2
2190.0	0	5	5
2191.0	0	1	1
2193.0	0	1	1
2195.0	0	1	1
2196.0	0	2	2
2198.0	0	3	3
2200.0	0	1	1
2201.0	0	1	1
2202.0	0	1	1
2203.0	0	2	2
2205.0	0	3	3
2206.0	0	1	1
2207.0	0	2	2
2208.0	0	1	1
2211.0	0	2	2
2212.0	0	1	1
2213.0	0	1	1
2215.0	0	1	1
2217.0	0	1	1
2218.0	0	1	1
2220.0	0	1	1
2221.0	0	1	1
2222.0	0	1	1
2223.0	0	2	2
2224.0	0	1	1
2225.0	0	1	1
2226.0	0	1	1
2227.0	0	1	1
2230.0	0	1	1
2233.0	0	2	2
2234.0	0	1	1
2236.0	0	1	1
2237.0	0	1	1
2238.0	0	1	1
2241.0	0	1	1
2243.0	0	1	1
2244.0	0	1	1
2246.0	0	1	1
2247.0	0	1	1
2248.0	0	1	1
2250.0	0	2	2
2253.0	0	1	1
2254.0	0	1	1
2255.0	0	1	1
2256.0	0	2	2
2259.0	0	1	1
2260.0	0	1	1
2261.0	0	2	2
2262.0	0	2	2
2263.0	0	1	1
2265.0	0	1	1
2272.0	0	2	2
2273.0	0	2	2
2274.0	0	1	1
2276.0	0	1	1
2277.0	0	1	1
2279.0	0	1	1
2280.0	0	2	2
2281.0	0	4	4
2284.0	0	1	1
2286.0	0	3	3
2289.0	0	1	1
2290.0	0	1	1
2292.0	0	3	3
2295.0	0	1	1
2297.0	0	2	2
2299.0	0	1	1
2300.0	0	1	1
2301.0	0	1	1
2304.0	0	1	1
2306.0	0	2	2
2307.0	0	1	1
2308.0	0	3	3
2311.0	0	1	1
2315.0	0	1	1
2317.0	0	1	1
2318.0	0	1	1
2320.0	0	1	1
2321.0	0	2	2
2322.0	0	1	1
2323.0	0	1	1
2326.0	0	2	2
2328.0	0	2	2
2330.0	0	1	1
2335.0	0	2	2
2336.0	0	2	2
2337.0	0	1	1
2338.0	0	2	2
2339.0	0	1	1
2345.0	0	1	1
2348.0	0	1	1
2349.0	0	1	1
2350.0	0	2	2
2352.0	0	2	2
2354.0	0	1	1
2355.0	0	1	1
2358.0	0	1	1
2360.0	0	1	1
2361.0	0	1	1
2365.0	0	1	1
2366.0	0	1	1
2367.0	0	1	1
2370.0	0	1	1
2372.0	0	2	2
2376.0	0	2	2
2379.0	0	2	2
2380.0	0	1	1
2381.0	0	1	1
2384.0	0	2	2
2386.0	0	2	2
2387.0	0	1	1
2390.0	0	3	3
2396.0	0	1	1
2397.0	0	1	1
2400.0	0	1	1
2401.0	0	1	1
2404.0	0	1	1
2407.0	0	2	2
2409.0	0	1	1
2410.0	0	1	1
2412.0	0	1	1
2413.0	0	2	2
2414.0	0	2	2
2415.0	0	1	1
2422.0	0	2	2
2423.0	0	1	1
2430.0	0	4	4
2434.0	0	1	1
2435.0	0	1	1
2436.0	0	1	1
2437.0	0	1	1
2440.0	0	2	2
2442.0	0	1	1
2446.0	0	1	1
2450.0	0	2	2
2452.0	0	1	1
2453.0	0	1	1
2457.0	0	3	3
2458.0	0	1	1
2459.0	0	1	1
2466.0	0	1	1
2470.0	0	1	1
2473.0	0	1	1
2476.0	0	1	1
2480.0	0	1	1
2481.0	0	1	1
2482.0	0	1	1
2483.0	0	1	1
2484.0	0	1	1
2485.0	0	1	1
2486.0	0	1	1
2496.0	0	2	2
2497.0	0	1	1
2498.0	0	1	1
2500.0	0	1	1
2501.0	0	2	2
2502.0	0	2	2
2503.0	0	1	1
2505.0	0	1	1
2506.0	0	1	1
2507.0	0	1	1
2510.0	0	1	1
2512.0	0	1	1
2515.0	0	1	1
2516.0	0	1	1
2517.0	0	3	3
2520.0	0	1	1
2521.0	0	1	1
2526.0	0	3	3
2528.0	0	2	2
2529.0	0	1	1
2533.0	0	3	3
2535.0	0	1	1
2536.0	0	1	1
2537.0	0	2	2
2538.0	0	1	1
2541.0	0	1	1
2542.0	0	2	2
2543.0	0	1	1
2546.0	0	3	3
2547.0	0	2	2
2554.0	0	1	1
2555.0	0	1	1
2556.0	0	1	1
2564.0	0	1	1
2565.0	0	1	1
2566.0	0	1	1
2573.0	0	1	1
2576.0	0	2	2
2577.0	0	1	1
2582.0	0	2	2
2587.0	0	2	2
2590.0	0	1	1
2591.0	0	1	1
2592.0	0	1	1
2593.0	0	1	1
2594.0	0	1	1
2596.0	0	1	1
2597.0	0	1	1
2599.0	0	1	1
2600.0	0	2	2
2604.0	0	1	1
2609.0	0	1	1
2610.0	0	1	1
2612.0	0	1	1
2615.0	0	1	1
2617.0	0	2	2
2618.0	0	1	1
2622.0	0	1	1
2623.0	0	1	1
2624.0	0	2	2
2625.0	0	2	2
2626.0	0	1	1
2628.0	0	1	1
2630.0	0	2	2
2632.0	0	1	1
2633.0	0	2	2
2635.0	0	1	1
2636.0	0	1	1
2639.0	0	1	1
2642.0	0	1	1
2643.0	0	1	1
2651.0	0	1	1
2652.0	0	1	1
2653.0	0	1	1
2657.0	0	1	1
2659.0	0	1	1
2663.0	0	2	2
2672.0	0	1	1
2677.0	0	1	1
2681.0	0	2	2
2683.0	0	1	1
2684.0	0	1	1
2686.0	0	2	2
2687.0	0	2	2
2689.0	0	1	1
2694.0	0	1	1
2696.0	0	2	2
2699.0	0	1	1
2701.0	0	2	2
2707.0	0	1	1
2709.0	0	2	2
2710.0	0	1	1
2713.0	0	1	1
2716.0	0	1	1
2718.0	0	1	1
2721.0	0	1	1
2723.0	0	1	1
2724.0	0	1	1
2725.0	0	2	2
2729.0	0	1	1
2730.0	0	1	1
2734.0	0	1	1
2735.0	0	2	2
2737.0	0	2	2
2738.0	0	1	1
2741.0	0	2	2
2745.0	0	2	2
2754.0	0	1	1
2755.0	0	1	1
2761.0	0	1	1
2762.0	0	1	1
2764.0	0	3	3
2765.0	0	1	1
2767.0	0	1	1
2768.0	0	1	1
2769.0	0	1	1
2771.0	0	2	2
2773.0	0	1	1
2775.0	0	2	2
2777.0	0	3	3
2781.0	0	1	1
2782.0	0	1	1
2783.0	0	1	1
2784.0	0	1	1
2787.0	0	1	1
2791.0	0	1	1
2794.0	0	1	1
2796.0	0	1	1
2799.0	0	1	1
2801.0	0	1	1
2802.0	0	1	1
2803.0	0	1	1
2804.0	0	1	1
2805.0	0	1	1
2807.0	0	1	1
2816.0	0	2	2
2818.0	0	1	1
2819.0	0	2	2
2821.0	0	1	1
2822.0	0	1	1
2827.0	0	1	1
2831.0	0	2	2
2840.0	0	1	1
2842.0	0	2	2
2847.0	0	2	2
2849.0	0	1	1
2858.0	0	1	1
2861.0	0	1	1
2867.0	0	1	1
2877.0	0	2	2
2879.0	0	2	2
2883.0	0	2	2
2885.0	0	1	1
2887.0	0	1	1
2891.0	0	1	1
2895.0	0	1	1
2898.0	0	2	2
2900.0	0	1	1
2903.0	0	1	1
2912.0	0	1	1
2914.0	0	1	1
2917.0	0	1	1
2919.0	0	1	1
2926.0	0	1	1
2928.0	0	1	1
2929.0	0	1	1
2931.0	0	3	3
2933.0	0	2	2
2934.0	0	1	1
2938.0	0	1	1
2942.0	0	1	1
2944.0	0	1	1
2945.0	0	1	1
2950.0	0	1	1
2956.0	0	1	1
2958.0	0	1	1
2961.0	0	1	1
2964.0	0	1	1
2966.0	0	1	1
2968.0	0	2	2
2969.0	0	1	1
2970.0	0	1	1
2973.0	0	2	2
2974.0	0	1	1
2981.0	0	1	1
2982.0	0	1	1
2987.0	0	1	1
2988.0	0	1	1
2989.0	0	1	1
2990.0	0	1	1
2993.0	0	1	1
2996.0	0	1	1
3000.0	0	4	4
3002.0	0	1	1
3005.0	0	1	1
3008.0	0	1	1
3012.0	0	2	2
3013.0	0	1	1
3016.0	0	1	1
3021.0	0	2	2
3037.0	0	1	1
3038.0	0	1	1
3042.0	0	1	1
3043.0	0	1	1
3045.0	0	1	1
3050.0	0	1	1
