## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/home/chan/mice_microgravity/outputs_primary/picard/SRR13535278_sorted.bam] OUTPUT=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535278_deduped.bam METRICS_FILE=/home/chan/mice_microgravity/outputs_primary/picard/SRR13535278_deduped.log REMOVE_DUPLICATES=true ASSUME_SORT_ORDER=coordinate TMP_DIR=[/home/chan/mice_microgravity/tmp] CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Nov 21 14:12:23 PST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	403731	22152385	16678835	0	383721	18671605	0	0.843842	3486851

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1140.0	0	1	1
1141.0	0	2	2
1142.0	0	7	7
1144.0	0	3	3
1145.0	0	3	3
1146.0	0	4	4
1147.0	0	4	4
1148.0	0	3	3
1150.0	0	1	1
1151.0	0	3	3
1152.0	0	2	2
1153.0	0	2	2
1154.0	0	5	5
1155.0	0	4	4
1156.0	0	3	3
1157.0	0	5	5
1159.0	0	5	5
1160.0	0	1	1
1161.0	0	1	1
1162.0	0	2	2
1163.0	0	1	1
1164.0	0	1	1
1165.0	0	2	2
1166.0	0	4	4
1167.0	0	1	1
1168.0	0	1	1
1169.0	0	4	4
1170.0	0	4	4
1171.0	0	1	1
1172.0	0	2	2
1173.0	0	1	1
1174.0	0	2	2
1175.0	0	1	1
1176.0	0	3	3
1177.0	0	2	2
1178.0	0	1	1
1179.0	0	1	1
1180.0	0	1	1
1181.0	0	1	1
1183.0	0	6	6
1184.0	0	1	1
1185.0	0	2	2
1186.0	0	2	2
1187.0	0	5	5
1188.0	0	3	3
1189.0	0	2	2
1190.0	0	1	1
1191.0	0	3	3
1192.0	0	3	3
1193.0	0	1	1
1194.0	0	3	3
1195.0	0	2	2
1197.0	0	1	1
1198.0	0	1	1
1199.0	0	3	3
1200.0	0	3	3
1201.0	0	1	1
1202.0	0	3	3
1203.0	0	6	6
1204.0	0	3	3
1205.0	0	2	2
1206.0	0	3	3
1207.0	0	2	2
1208.0	0	2	2
1209.0	0	3	3
1210.0	0	1	1
1212.0	0	2	2
1213.0	0	3	3
1214.0	0	4	4
1216.0	0	2	2
1217.0	0	2	2
1218.0	0	1	1
1220.0	0	1	1
1221.0	0	1	1
1222.0	0	4	4
1223.0	0	3	3
1224.0	0	3	3
1225.0	0	2	2
1226.0	0	1	1
1227.0	0	1	1
1228.0	0	1	1
1229.0	0	2	2
1230.0	0	3	3
1232.0	0	1	1
1233.0	0	3	3
1234.0	0	2	2
1235.0	0	2	2
1236.0	0	1	1
1237.0	0	3	3
1240.0	0	2	2
1241.0	0	2	2
1242.0	0	1	1
1243.0	0	2	2
1244.0	0	2	2
1245.0	0	4	4
1246.0	0	3	3
1247.0	0	1	1
1248.0	0	2	2
1249.0	0	1	1
1251.0	0	1	1
1252.0	0	3	3
1253.0	0	3	3
1254.0	0	2	2
1255.0	0	1	1
1256.0	0	4	4
1257.0	0	2	2
1258.0	0	2	2
1261.0	0	2	2
1262.0	0	1	1
1263.0	0	1	1
1264.0	0	1	1
1265.0	0	1	1
1266.0	0	4	4
1267.0	0	1	1
1268.0	0	4	4
1269.0	0	1	1
1270.0	0	1	1
1271.0	0	2	2
1272.0	0	3	3
1273.0	0	1	1
1276.0	0	1	1
1278.0	0	1	1
1279.0	0	1	1
1280.0	0	1	1
1281.0	0	1	1
1282.0	0	3	3
1283.0	0	3	3
1284.0	0	1	1
1285.0	0	1	1
1286.0	0	1	1
1288.0	0	1	1
1289.0	0	2	2
1290.0	0	2	2
1291.0	0	2	2
1292.0	0	2	2
1293.0	0	3	3
1294.0	0	3	3
1295.0	0	3	3
1296.0	0	3	3
1298.0	0	2	2
1299.0	0	3	3
1300.0	0	3	3
1301.0	0	3	3
1303.0	0	3	3
1304.0	0	3	3
1305.0	0	2	2
1306.0	0	1	1
1308.0	0	2	2
1309.0	0	3	3
1310.0	0	2	2
1312.0	0	2	2
1313.0	0	3	3
1314.0	0	2	2
1315.0	0	2	2
1316.0	0	1	1
1317.0	0	4	4
1318.0	0	1	1
1319.0	0	1	1
1320.0	0	1	1
1321.0	0	1	1
1322.0	0	2	2
1324.0	0	4	4
1325.0	0	4	4
1326.0	0	3	3
1327.0	0	3	3
1328.0	0	2	2
1330.0	0	1	1
1331.0	0	2	2
1333.0	0	1	1
1334.0	0	2	2
1336.0	0	1	1
1338.0	0	1	1
1339.0	0	1	1
1340.0	0	1	1
1342.0	0	2	2
1343.0	0	2	2
1344.0	0	2	2
1346.0	0	3	3
1347.0	0	1	1
1348.0	0	2	2
1349.0	0	2	2
1350.0	0	1	1
1351.0	0	2	2
1352.0	0	1	1
1353.0	0	2	2
1354.0	0	1	1
1355.0	0	4	4
1357.0	0	2	2
1358.0	0	2	2
1359.0	0	1	1
1361.0	0	2	2
1362.0	0	2	2
1363.0	0	1	1
1364.0	0	1	1
1365.0	0	2	2
1366.0	0	1	1
1367.0	0	1	1
1368.0	0	2	2
1369.0	0	3	3
1372.0	0	1	1
1373.0	0	1	1
1374.0	0	5	5
1375.0	0	1	1
1376.0	0	1	1
1378.0	0	1	1
1379.0	0	4	4
1380.0	0	1	1
1381.0	0	2	2
1382.0	0	1	1
1383.0	0	2	2
1384.0	0	2	2
1385.0	0	3	3
1386.0	0	3	3
1387.0	0	3	3
1388.0	0	2	2
1389.0	0	2	2
1390.0	0	1	1
1391.0	0	2	2
1394.0	0	3	3
1395.0	0	1	1
1396.0	0	1	1
1398.0	0	1	1
1399.0	0	2	2
1400.0	0	1	1
1401.0	0	1	1
1402.0	0	1	1
1406.0	0	1	1
1407.0	0	1	1
1408.0	0	3	3
1410.0	0	4	4
1411.0	0	1	1
1413.0	0	4	4
1417.0	0	2	2
1420.0	0	2	2
1421.0	0	1	1
1423.0	0	6	6
1424.0	0	2	2
1425.0	0	5	5
1426.0	0	2	2
1427.0	0	3	3
1428.0	0	1	1
1430.0	0	3	3
1431.0	0	1	1
1432.0	0	1	1
1433.0	0	1	1
1434.0	0	1	1
1436.0	0	2	2
1441.0	0	1	1
1442.0	0	4	4
1443.0	0	1	1
1444.0	0	1	1
1445.0	0	1	1
1446.0	0	1	1
1447.0	0	5	5
1448.0	0	1	1
1449.0	0	2	2
1450.0	0	1	1
1451.0	0	2	2
1452.0	0	1	1
1453.0	0	2	2
1454.0	0	1	1
1455.0	0	4	4
1456.0	0	1	1
1457.0	0	2	2
1458.0	0	2	2
1459.0	0	5	5
1460.0	0	2	2
1461.0	0	2	2
1462.0	0	2	2
1465.0	0	1	1
1466.0	0	2	2
1467.0	0	1	1
1468.0	0	2	2
1469.0	0	1	1
1470.0	0	2	2
1471.0	0	2	2
1473.0	0	1	1
1474.0	0	1	1
1475.0	0	4	4
1476.0	0	2	2
1477.0	0	1	1
1478.0	0	1	1
1479.0	0	3	3
1481.0	0	1	1
1482.0	0	1	1
1484.0	0	2	2
1486.0	0	1	1
1487.0	0	5	5
1489.0	0	1	1
1490.0	0	1	1
1491.0	0	5	5
1492.0	0	3	3
1494.0	0	1	1
1495.0	0	1	1
1496.0	0	2	2
1497.0	0	1	1
1498.0	0	2	2
1499.0	0	1	1
1503.0	0	1	1
1504.0	0	2	2
1507.0	0	1	1
1508.0	0	2	2
1515.0	0	1	1
1516.0	0	1	1
1517.0	0	1	1
1519.0	0	2	2
1521.0	0	1	1
1522.0	0	1	1
1523.0	0	2	2
1524.0	0	1	1
1527.0	0	1	1
1528.0	0	1	1
1529.0	0	1	1
1530.0	0	1	1
1531.0	0	1	1
1532.0	0	1	1
1533.0	0	1	1
1534.0	0	1	1
1535.0	0	3	3
1536.0	0	1	1
1538.0	0	1	1
1540.0	0	4	4
1543.0	0	1	1
1544.0	0	3	3
1546.0	0	2	2
1547.0	0	3	3
1548.0	0	3	3
1549.0	0	3	3
1550.0	0	1	1
1551.0	0	1	1
1552.0	0	1	1
1553.0	0	2	2
1554.0	0	3	3
1555.0	0	2	2
1558.0	0	1	1
1559.0	0	4	4
1560.0	0	1	1
1561.0	0	1	1
1562.0	0	2	2
1563.0	0	3	3
1564.0	0	1	1
1565.0	0	1	1
1566.0	0	1	1
1567.0	0	2	2
1568.0	0	3	3
1569.0	0	2	2
1570.0	0	1	1
1571.0	0	2	2
1572.0	0	2	2
1573.0	0	1	1
1574.0	0	1	1
1575.0	0	2	2
1577.0	0	2	2
1578.0	0	1	1
1579.0	0	1	1
1582.0	0	1	1
1583.0	0	2	2
1585.0	0	1	1
1587.0	0	1	1
1588.0	0	3	3
1589.0	0	4	4
1591.0	0	1	1
1594.0	0	2	2
1595.0	0	2	2
1600.0	0	1	1
1601.0	0	1	1
1602.0	0	2	2
1604.0	0	2	2
1605.0	0	2	2
1606.0	0	4	4
1609.0	0	2	2
1611.0	0	2	2
1612.0	0	1	1
1613.0	0	2	2
1614.0	0	1	1
1615.0	0	2	2
1617.0	0	1	1
1619.0	0	1	1
1620.0	0	2	2
1621.0	0	1	1
1622.0	0	1	1
1623.0	0	1	1
1625.0	0	2	2
1626.0	0	1	1
1628.0	0	1	1
1631.0	0	3	3
1633.0	0	1	1
1635.0	0	3	3
1637.0	0	3	3
1646.0	0	1	1
1647.0	0	2	2
1648.0	0	1	1
1649.0	0	2	2
1650.0	0	2	2
1651.0	0	1	1
1654.0	0	1	1
1655.0	0	1	1
1657.0	0	1	1
1658.0	0	1	1
1661.0	0	1	1
1662.0	0	1	1
1663.0	0	1	1
1664.0	0	2	2
1665.0	0	2	2
1667.0	0	1	1
1668.0	0	1	1
1669.0	0	1	1
1670.0	0	1	1
1672.0	0	1	1
1673.0	0	2	2
1674.0	0	2	2
1675.0	0	2	2
1676.0	0	2	2
1677.0	0	2	2
1679.0	0	1	1
1680.0	0	1	1
1682.0	0	2	2
1685.0	0	1	1
1686.0	0	1	1
1688.0	0	1	1
1690.0	0	2	2
1691.0	0	2	2
1692.0	0	1	1
1694.0	0	2	2
1695.0	0	2	2
1696.0	0	2	2
1697.0	0	1	1
1701.0	0	1	1
1703.0	0	1	1
1705.0	0	1	1
1706.0	0	1	1
1707.0	0	1	1
1709.0	0	1	1
1710.0	0	2	2
1713.0	0	1	1
1714.0	0	1	1
1717.0	0	1	1
1718.0	0	1	1
1719.0	0	1	1
1720.0	0	1	1
1721.0	0	3	3
1722.0	0	1	1
1723.0	0	2	2
1724.0	0	1	1
1725.0	0	1	1
1727.0	0	1	1
1729.0	0	1	1
1731.0	0	2	2
1732.0	0	1	1
1733.0	0	2	2
1734.0	0	2	2
1735.0	0	1	1
1736.0	0	1	1
1738.0	0	1	1
1740.0	0	2	2
1741.0	0	3	3
1744.0	0	1	1
1745.0	0	2	2
1746.0	0	1	1
1747.0	0	1	1
1748.0	0	1	1
1749.0	0	2	2
1753.0	0	2	2
1758.0	0	2	2
1763.0	0	1	1
1765.0	0	2	2
1766.0	0	3	3
1769.0	0	1	1
1772.0	0	3	3
1773.0	0	1	1
1774.0	0	1	1
1776.0	0	2	2
1777.0	0	1	1
1778.0	0	1	1
1780.0	0	1	1
1781.0	0	2	2
1782.0	0	2	2
1783.0	0	3	3
1784.0	0	1	1
1786.0	0	1	1
1787.0	0	2	2
1788.0	0	2	2
1789.0	0	4	4
1790.0	0	1	1
1794.0	0	2	2
1795.0	0	3	3
1796.0	0	2	2
1798.0	0	2	2
1799.0	0	1	1
1800.0	0	1	1
1802.0	0	1	1
1803.0	0	3	3
1804.0	0	1	1
1805.0	0	1	1
1806.0	0	1	1
1807.0	0	2	2
1809.0	0	3	3
1810.0	0	3	3
1812.0	0	2	2
1815.0	0	2	2
1816.0	0	2	2
1817.0	0	1	1
1820.0	0	1	1
1821.0	0	2	2
1823.0	0	1	1
1824.0	0	1	1
1827.0	0	1	1
1828.0	0	1	1
1829.0	0	2	2
1830.0	0	1	1
1832.0	0	2	2
1833.0	0	1	1
1837.0	0	2	2
1844.0	0	1	1
1847.0	0	1	1
1848.0	0	2	2
1849.0	0	1	1
1853.0	0	3	3
1854.0	0	1	1
1856.0	0	3	3
1857.0	0	3	3
1858.0	0	1	1
1859.0	0	2	2
1862.0	0	2	2
1863.0	0	1	1
1864.0	0	2	2
1866.0	0	1	1
1871.0	0	1	1
1872.0	0	1	1
1877.0	0	1	1
1879.0	0	1	1
1880.0	0	3	3
1881.0	0	2	2
1882.0	0	3	3
1884.0	0	1	1
1885.0	0	1	1
1887.0	0	2	2
1893.0	0	1	1
1900.0	0	2	2
1901.0	0	1	1
1906.0	0	1	1
1907.0	0	2	2
1909.0	0	1	1
1912.0	0	1	1
1913.0	0	3	3
1915.0	0	1	1
1917.0	0	1	1
1919.0	0	2	2
1920.0	0	3	3
1921.0	0	1	1
1922.0	0	1	1
1925.0	0	1	1
1926.0	0	1	1
1929.0	0	2	2
1930.0	0	2	2
1933.0	0	1	1
1934.0	0	1	1
1935.0	0	2	2
1937.0	0	1	1
1938.0	0	1	1
1939.0	0	1	1
1943.0	0	1	1
1944.0	0	1	1
1947.0	0	3	3
1949.0	0	1	1
1951.0	0	1	1
1952.0	0	1	1
1954.0	0	1	1
1955.0	0	1	1
1959.0	0	1	1
1962.0	0	1	1
1965.0	0	1	1
1967.0	0	1	1
1968.0	0	1	1
1972.0	0	2	2
1976.0	0	3	3
1977.0	0	1	1
1984.0	0	1	1
1986.0	0	1	1
1987.0	0	1	1
1990.0	0	1	1
1992.0	0	1	1
1995.0	0	1	1
1996.0	0	1	1
1998.0	0	1	1
2002.0	0	1	1
2003.0	0	1	1
2009.0	0	1	1
2010.0	0	1	1
2011.0	0	1	1
2015.0	0	1	1
2016.0	0	1	1
2017.0	0	1	1
2019.0	0	2	2
2020.0	0	2	2
2021.0	0	2	2
2022.0	0	1	1
2024.0	0	1	1
2026.0	0	2	2
2027.0	0	1	1
2028.0	0	2	2
2032.0	0	1	1
2039.0	0	1	1
2040.0	0	1	1
2041.0	0	2	2
2042.0	0	1	1
2043.0	0	1	1
2047.0	0	3	3
2053.0	0	2	2
2054.0	0	1	1
2055.0	0	1	1
2056.0	0	1	1
2058.0	0	1	1
2064.0	0	1	1
2066.0	0	1	1
2068.0	0	1	1
2069.0	0	3	3
2071.0	0	1	1
2082.0	0	1	1
2085.0	0	2	2
2086.0	0	1	1
2089.0	0	1	1
2092.0	0	1	1
2095.0	0	1	1
2097.0	0	1	1
2103.0	0	1	1
2104.0	0	1	1
2106.0	0	1	1
2110.0	0	2	2
2113.0	0	1	1
2115.0	0	2	2
2117.0	0	1	1
2119.0	0	1	1
2120.0	0	1	1
2121.0	0	1	1
2123.0	0	2	2
2126.0	0	3	3
2127.0	0	1	1
2130.0	0	1	1
2132.0	0	1	1
2134.0	0	2	2
2136.0	0	1	1
2145.0	0	1	1
2147.0	0	1	1
2156.0	0	3	3
2159.0	0	1	1
2160.0	0	2	2
2161.0	0	1	1
2165.0	0	1	1
2166.0	0	1	1
2167.0	0	1	1
2178.0	0	1	1
2180.0	0	2	2
2182.0	0	1	1
2188.0	0	1	1
2189.0	0	1	1
2190.0	0	1	1
2194.0	0	2	2
2195.0	0	2	2
2196.0	0	1	1
2197.0	0	1	1
2206.0	0	1	1
2212.0	0	1	1
2214.0	0	2	2
2218.0	0	1	1
2220.0	0	4	4
2221.0	0	1	1
2225.0	0	2	2
2226.0	0	1	1
2228.0	0	1	1
2235.0	0	1	1
2237.0	0	1	1
2238.0	0	1	1
2242.0	0	1	1
2246.0	0	1	1
2248.0	0	2	2
2254.0	0	4	4
2259.0	0	1	1
2260.0	0	3	3
2262.0	0	1	1
2263.0	0	1	1
2264.0	0	2	2
2265.0	0	3	3
2266.0	0	1	1
2267.0	0	3	3
2270.0	0	2	2
2271.0	0	2	2
2272.0	0	2	2
2273.0	0	1	1
2275.0	0	1	1
2276.0	0	2	2
2277.0	0	1	1
2280.0	0	1	1
2282.0	0	1	1
2284.0	0	1	1
2288.0	0	1	1
2290.0	0	1	1
2291.0	0	2	2
2292.0	0	1	1
2295.0	0	1	1
2296.0	0	2	2
2301.0	0	2	2
2303.0	0	1	1
2307.0	0	1	1
2308.0	0	1	1
2310.0	0	1	1
2312.0	0	1	1
2313.0	0	1	1
2317.0	0	1	1
2320.0	0	1	1
2323.0	0	1	1
2325.0	0	2	2
2326.0	0	1	1
2332.0	0	1	1
2335.0	0	1	1
2339.0	0	1	1
2341.0	0	1	1
2342.0	0	1	1
2350.0	0	1	1
2356.0	0	2	2
2359.0	0	1	1
2363.0	0	2	2
2364.0	0	1	1
2366.0	0	1	1
2368.0	0	2	2
2369.0	0	1	1
2370.0	0	1	1
2372.0	0	1	1
2373.0	0	1	1
2377.0	0	1	1
2378.0	0	2	2
2381.0	0	1	1
2384.0	0	1	1
2387.0	0	1	1
2391.0	0	1	1
2397.0	0	1	1
2400.0	0	2	2
2401.0	0	1	1
2402.0	0	3	3
2405.0	0	1	1
2410.0	0	1	1
2411.0	0	2	2
2420.0	0	3	3
2422.0	0	1	1
2429.0	0	1	1
2430.0	0	1	1
2435.0	0	1	1
2436.0	0	1	1
2447.0	0	1	1
2448.0	0	1	1
2456.0	0	1	1
2457.0	0	2	2
2458.0	0	1	1
2460.0	0	1	1
2469.0	0	1	1
2470.0	0	1	1
2472.0	0	1	1
2473.0	0	1	1
2477.0	0	1	1
2479.0	0	2	2
2480.0	0	1	1
2481.0	0	1	1
2482.0	0	1	1
2485.0	0	1	1
2486.0	0	1	1
2487.0	0	1	1
2503.0	0	2	2
2504.0	0	1	1
2515.0	0	1	1
2517.0	0	2	2
2519.0	0	1	1
2521.0	0	2	2
2526.0	0	1	1
2527.0	0	1	1
2528.0	0	1	1
2538.0	0	1	1
2544.0	0	1	1
2550.0	0	1	1
2551.0	0	1	1
2556.0	0	1	1
2558.0	0	1	1
2560.0	0	1	1
2564.0	0	1	1
2566.0	0	1	1
2568.0	0	1	1
2571.0	0	1	1
2573.0	0	1	1
2574.0	0	1	1
2584.0	0	1	1
2587.0	0	1	1
2588.0	0	1	1
2592.0	0	1	1
2599.0	0	1	1
2600.0	0	1	1
2604.0	0	1	1
2625.0	0	1	1
2626.0	0	1	1
2631.0	0	1	1
2633.0	0	1	1
2634.0	0	1	1
2636.0	0	1	1
2637.0	0	2	2
2640.0	0	1	1
2645.0	0	2	2
2647.0	0	1	1
2655.0	0	1	1
2658.0	0	1	1
2660.0	0	1	1
2663.0	0	1	1
2667.0	0	1	1
2674.0	0	1	1
2675.0	0	1	1
2676.0	0	1	1
2677.0	0	1	1
2680.0	0	1	1
2697.0	0	2	2
2698.0	0	1	1
2702.0	0	1	1
2707.0	0	1	1
2710.0	0	1	1
2714.0	0	1	1
2718.0	0	1	1
2719.0	0	1	1
2722.0	0	1	1
2723.0	0	1	1
2724.0	0	1	1
2732.0	0	1	1
2733.0	0	1	1
2734.0	0	1	1
2740.0	0	2	2
2745.0	0	1	1
2748.0	0	1	1
2749.0	0	1	1
2750.0	0	1	1
2753.0	0	1	1
2757.0	0	1	1
2763.0	0	1	1
2766.0	0	1	1
2768.0	0	1	1
2770.0	0	1	1
2772.0	0	1	1
2774.0	0	1	1
2790.0	0	1	1
2797.0	0	1	1
2801.0	0	1	1
2803.0	0	1	1
2805.0	0	1	1
2806.0	0	1	1
2817.0	0	1	1
2824.0	0	1	1
2825.0	0	1	1
2826.0	0	2	2
2833.0	0	2	2
2835.0	0	1	1
2839.0	0	1	1
2846.0	0	1	1
2849.0	0	1	1
2853.0	0	1	1
2854.0	0	1	1
2855.0	0	1	1
2856.0	0	1	1
2860.0	0	1	1
2877.0	0	2	2
2881.0	0	1	1
2882.0	0	1	1
2886.0	0	2	2
2889.0	0	1	1
2900.0	0	1	1
2906.0	0	1	1
2909.0	0	1	1
2919.0	0	1	1
2921.0	0	1	1
2923.0	0	1	1
2942.0	0	1	1
2946.0	0	1	1
2951.0	0	2	2
2955.0	0	1	1
2956.0	0	1	1
2960.0	0	1	1
2967.0	0	1	1
2973.0	0	2	2
2975.0	0	1	1
2985.0	0	1	1
2989.0	0	1	1
2993.0	0	1	1
2996.0	0	1	1
3003.0	0	2	2
3005.0	0	1	1
3007.0	0	1	1
3016.0	0	1	1
3017.0	0	1	1
3043.0	0	1	1
3044.0	0	1	1
3048.0	0	1	1
3053.0	0	1	1
3063.0	0	1	1
3070.0	0	1	1
3080.0	0	1	1
3085.0	0	1	1
3094.0	0	1	1
3097.0	0	1	1
3107.0	0	1	1
3113.0	0	1	1
3127.0	0	1	1
3131.0	0	1	1
3132.0	0	1	1
3134.0	0	1	1
3141.0	0	1	1
3145.0	0	1	1
3157.0	0	1	1
3161.0	0	1	1
3177.0	0	1	1
3185.0	0	1	1
3187.0	0	1	1
3219.0	0	1	1
3224.0	0	1	1
3233.0	0	1	1
3242.0	0	1	1
3245.0	0	1	1
3256.0	0	1	1
3259.0	0	1	1
3272.0	0	1	1
3291.0	0	1	1
3292.0	0	1	1
3300.0	0	1	1
3311.0	0	1	1
3323.0	0	1	1
3329.0	0	1	1
3341.0	0	1	1
3354.0	0	1	1
3362.0	0	2	2
3365.0	0	1	1
3366.0	0	1	1
3372.0	0	1	1
3374.0	0	1	1
3378.0	0	1	1
3383.0	0	1	1
3388.0	0	1	1
3399.0	0	1	1
3416.0	0	1	1
3423.0	0	1	1
3430.0	0	1	1
3432.0	0	2	2
3434.0	0	1	1
3441.0	0	1	1
3446.0	0	1	1
3449.0	0	1	1
3452.0	0	1	1
3454.0	0	1	1
3456.0	0	1	1
3462.0	0	1	1
3465.0	0	2	2
3469.0	0	1	1
3470.0	0	1	1
3472.0	0	1	1
3475.0	0	1	1
3488.0	0	1	1
3491.0	0	1	1
3500.0	0	1	1
3505.0	0	1	1
3507.0	0	1	1
3515.0	0	1	1
3523.0	0	2	2
3533.0	0	1	1
3537.0	0	1	1
3544.0	0	1	1
3554.0	0	1	1
3556.0	0	1	1
3559.0	0	1	1
3576.0	0	2	2
3578.0	0	1	1
3579.0	0	1	1
3584.0	0	1	1
3586.0	0	1	1
3607.0	0	1	1
3611.0	0	1	1
3615.0	0	1	1
3619.0	0	1	1
3639.0	0	1	1
3641.0	0	1	1
3649.0	0	1	1
3651.0	0	1	1
3658.0	0	1	1
3664.0	0	1	1
3667.0	0	1	1
3671.0	0	1	1
3692.0	0	1	1
3699.0	0	1	1
3703.0	0	1	1
3706.0	0	1	1
3716.0	0	1	1
3718.0	0	1	1
3721.0	0	1	1
3725.0	0	2	2
3732.0	0	1	1
3735.0	0	1	1
3737.0	0	1	1
3741.0	0	2	2
3744.0	0	1	1
3751.0	0	1	1
3760.0	0	1	1
3767.0	0	1	1
3783.0	0	1	1
3789.0	0	1	1
3802.0	0	1	1
3823.0	0	1	1
3830.0	0	1	1
3834.0	0	1	1
3835.0	0	1	1
3839.0	0	1	1
3851.0	0	1	1
3859.0	0	1	1
3875.0	0	1	1
3877.0	0	1	1
3886.0	0	1	1
3913.0	0	1	1
3922.0	0	1	1
3929.0	0	1	1
3935.0	0	1	1
3936.0	0	1	1
3944.0	0	1	1
3948.0	0	1	1
3977.0	0	1	1
3985.0	0	1	1
3994.0	0	1	1
4010.0	0	1	1
4029.0	0	1	1
4060.0	0	1	1
4075.0	0	1	1
4084.0	0	1	1
4100.0	0	1	1
4102.0	0	1	1
4112.0	0	1	1
4121.0	0	2	2
4122.0	0	1	1
4135.0	0	1	1
4143.0	0	1	1
4148.0	0	1	1
4151.0	0	1	1
4159.0	0	1	1
4174.0	0	2	2
4198.0	0	1	1
4204.0	0	1	1
4233.0	0	1	1
4235.0	0	1	1
4241.0	0	1	1
4250.0	0	1	1
4254.0	0	1	1
4260.0	0	1	1
4313.0	0	1	1
4314.0	0	1	1
4335.0	0	1	1
4348.0	0	1	1
4361.0	0	1	1
4368.0	0	1	1
4399.0	0	1	1
4401.0	0	1	1
4425.0	0	1	1
4429.0	0	1	1
4441.0	0	1	1
4453.0	0	1	1
4455.0	0	1	1
4488.0	0	1	1
4492.0	0	1	1
4522.0	0	1	1
4534.0	0	1	1
4539.0	0	1	1
4540.0	0	1	1
4545.0	0	1	1
4557.0	0	1	1
4565.0	0	1	1
4588.0	0	1	1
4592.0	0	1	1
4612.0	0	1	1
4619.0	0	1	1
4630.0	0	1	1
4634.0	0	1	1
4654.0	0	1	1
4724.0	0	1	1
4752.0	0	1	1
4762.0	0	1	1
4770.0	0	1	1
4785.0	0	1	1
4808.0	0	1	1
4823.0	0	1	1
4846.0	0	1	1
4873.0	0	1	1
4920.0	0	1	1
4939.0	0	1	1
4948.0	0	1	1
4965.0	0	1	1
4980.0	0	1	1
5029.0	0	1	1
5037.0	0	1	1
5046.0	0	1	1
5079.0	0	1	1
5080.0	0	1	1
5095.0	0	1	1
5139.0	0	1	1
5143.0	0	1	1
5230.0	0	1	1
5272.0	0	1	1
5371.0	0	1	1
5389.0	0	1	1
5419.0	0	1	1
5420.0	0	1	1
5454.0	0	1	1
5464.0	0	2	2
5505.0	0	1	1
5519.0	0	1	1
5537.0	0	1	1
5541.0	0	1	1
5549.0	0	1	1
5573.0	0	1	1
5580.0	0	1	1
5582.0	0	1	1
5609.0	0	1	1
5633.0	0	1	1
5655.0	0	1	1
5716.0	0	1	1
5724.0	0	1	1
5795.0	0	1	1
5804.0	0	1	1
5815.0	0	1	1
5816.0	0	1	1
5827.0	0	1	1
5838.0	0	1	1
5856.0	0	1	1
5877.0	0	1	1
5883.0	0	1	1
5885.0	0	1	1
5965.0	0	1	1
6032.0	0	1	1
6109.0	0	1	1
6125.0	0	1	1
6180.0	0	1	1
6187.0	0	1	1
6191.0	0	1	1
6243.0	0	1	1
6318.0	0	1	1
6343.0	0	1	1
6373.0	0	1	1
6380.0	0	1	1
6430.0	0	1	1
6511.0	0	1	1
6564.0	0	1	1
6590.0	0	1	1
6651.0	0	1	1
6721.0	0	1	1
6754.0	0	1	1
6826.0	0	1	1
6853.0	0	1	1
6939.0	0	1	1
7131.0	0	1	1
7170.0	0	1	1
7186.0	0	1	1
7317.0	0	1	1
7323.0	0	1	1
7328.0	0	1	1
7355.0	0	1	1
7466.0	0	2	2
7492.0	0	1	1
7589.0	0	1	1
7781.0	0	1	1
8009.0	0	1	1
8038.0	0	1	1
8208.0	0	1	1
8221.0	0	1	1
8230.0	0	1	1
8299.0	0	1	1
8365.0	0	1	1
8373.0	0	1	1
8432.0	0	1	1
8631.0	0	1	1
